date,year,month,month_name,quarter,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,total_spend,scripts_written,nrx_index,vaccine_season,congress_month,hcp_total_spend,dtc_total_spend
2021-01-01,2021,1,Jan,1,773.72,347.82,173.17,96.45,272.03,110.24,406.0,1640.09,335.62,205.18,47.08,118.74,4526.14,38118,31.02,0,0,2179.43,2346.71
2021-02-01,2021,2,Feb,1,1715.85,352.98,173.33,75.02,380.26,230.28,495.95,1135.95,619.74,245.21,55.66,86.64,5566.87,35899,23.76,0,1,3423.67,2143.2
2021-03-01,2021,3,Mar,1,657.04,237.57,278.67,121.07,277.47,147.14,395.21,923.96,781.13,209.74,40.82,101.92,4171.74,41798,43.06,0,0,2114.17,2057.57
2021-04-01,2021,4,Apr,2,877.24,252.37,140.0,100.21,518.31,143.3,449.37,998.96,646.15,172.99,43.23,72.33,4414.46,34837,20.29,0,0,2480.8,1933.66
2021-05-01,2021,5,May,2,1154.01,380.48,180.54,100.34,206.13,282.49,314.16,991.19,422.24,362.26,63.99,96.31,4554.14,38435,32.06,0,1,2618.15,1935.99
2021-06-01,2021,6,Jun,2,613.83,266.17,170.43,57.9,208.6,216.48,396.27,612.76,303.35,161.08,48.98,76.21,3132.06,30775,7.01,0,0,1929.68,1202.38
2021-07-01,2021,7,Jul,3,982.45,212.53,185.4,150.65,231.57,161.36,328.26,1972.06,574.06,319.6,64.17,79.4,5261.51,28887,0.83,0,0,2252.22,3009.29
2021-08-01,2021,8,Aug,3,843.6,238.21,249.37,64.51,247.67,138.57,310.1,987.34,327.78,235.73,51.0,67.13,3761.01,28632,0.0,0,0,2092.03,1668.98
2021-09-01,2021,9,Sep,3,1672.79,235.53,206.57,72.53,218.6,157.81,346.37,1140.84,405.65,224.68,39.14,85.8,4806.31,52018,76.48,1,0,2910.2,1896.11
2021-10-01,2021,10,Oct,4,1415.43,628.54,150.8,57.28,289.68,191.09,462.76,1026.35,490.74,250.83,58.99,118.71,5141.2,49861,69.42,1,1,3195.58,1945.62
2021-11-01,2021,11,Nov,4,630.62,275.02,222.36,57.38,436.34,269.74,446.27,1275.68,629.96,248.16,47.23,80.78,4619.54,52031,76.52,1,0,2337.73,2281.81
2021-12-01,2021,12,Dec,4,1284.02,274.7,132.34,75.87,378.17,182.99,401.37,958.38,560.88,207.94,57.3,147.02,4660.98,37049,27.53,0,0,2729.46,1931.52
2022-01-01,2022,1,Jan,1,834.63,197.66,183.59,52.68,190.67,254.84,307.51,1067.69,402.35,355.78,92.89,105.97,4046.26,38451,32.11,0,0,2021.58,2024.68
2022-02-01,2022,2,Feb,1,1570.71,469.1,184.71,60.61,194.14,219.28,375.77,1041.73,669.57,262.59,40.94,94.71,5183.86,37943,30.45,0,1,3074.32,2109.54
2022-03-01,2022,3,Mar,1,860.47,267.96,152.65,107.17,246.68,252.78,712.36,1891.67,327.19,194.03,52.89,123.26,5189.11,42260,44.57,0,0,2600.07,2589.04
2022-04-01,2022,4,Apr,2,746.33,317.55,183.31,115.28,171.75,145.16,397.33,1175.37,428.1,217.97,71.73,170.6,4140.48,37459,28.87,0,0,2076.71,2063.77
2022-05-01,2022,5,May,2,862.63,554.81,208.39,62.79,275.3,299.13,517.58,1030.15,398.24,304.6,85.51,77.97,4677.1,37623,29.4,0,1,2780.63,1896.47
2022-06-01,2022,6,Jun,2,930.83,304.34,123.34,107.26,373.4,143.33,338.62,695.04,282.8,274.88,51.16,74.26,3699.26,32089,11.31,0,0,2321.12,1378.14
2022-07-01,2022,7,Jul,3,669.72,467.02,185.47,125.54,384.68,146.84,383.3,1532.75,249.59,192.95,60.63,73.44,4471.93,32834,13.74,0,0,2362.57,2109.36
2022-08-01,2022,8,Aug,3,988.16,315.73,118.33,120.53,334.33,155.36,737.05,1040.56,524.46,149.55,53.26,58.33,4595.65,31194,8.38,0,0,2769.49,1826.16
2022-09-01,2022,9,Sep,3,741.68,279.02,148.81,55.63,230.15,129.67,278.39,1942.85,437.57,196.51,53.25,169.72,4663.25,53071,79.92,1,0,1863.35,2799.9
2022-10-01,2022,10,Oct,4,1424.71,368.65,219.61,61.81,232.76,297.45,377.7,1023.09,475.85,403.95,43.81,166.27,5095.66,55151,86.72,1,1,2982.69,2112.97
2022-11-01,2022,11,Nov,4,856.98,362.79,157.63,128.33,274.59,198.98,395.39,1255.81,794.87,230.33,53.44,81.11,4790.25,51343,74.27,1,0,2374.69,2415.56
2022-12-01,2022,12,Dec,4,758.26,294.81,252.02,73.76,305.34,182.61,439.6,692.24,270.47,167.39,60.27,86.61,3583.38,39748,36.35,0,0,2306.4,1276.98
2023-01-01,2023,1,Jan,1,715.99,281.19,166.97,52.5,184.98,125.38,429.38,1777.39,612.67,201.67,45.52,88.65,4682.29,44301,51.24,0,0,1956.39,2725.9
2023-02-01,2023,2,Feb,1,1139.89,330.22,234.55,67.99,180.91,383.1,422.34,932.32,373.56,222.89,63.89,71.6,4423.26,44676,52.47,0,1,2759.0,1664.26
2023-03-01,2023,3,Mar,1,1409.9,363.59,130.68,47.94,215.43,131.64,343.24,1350.75,740.1,206.76,50.9,97.77,5088.7,40361,38.36,0,0,2642.42,2446.28
2023-04-01,2023,4,Apr,2,783.01,451.05,146.91,64.96,409.2,162.55,290.68,842.23,329.16,336.25,77.53,95.75,3989.28,38801,33.25,0,0,2308.36,1680.92
2023-05-01,2023,5,May,2,920.45,342.8,215.32,85.74,254.8,196.67,558.8,1136.55,819.67,253.99,59.93,88.98,4933.7,38835,33.37,0,1,2574.58,2359.12
2023-06-01,2023,6,Jun,2,1348.56,235.3,227.27,55.95,277.66,112.02,449.74,758.04,235.97,158.07,80.79,70.45,4009.82,32795,13.61,0,0,2706.5,1303.32
2023-07-01,2023,7,Jul,3,783.18,263.51,169.35,97.2,197.55,166.04,476.96,604.92,382.65,173.51,57.83,143.86,3516.56,33307,15.29,0,0,2153.79,1362.77
2023-08-01,2023,8,Aug,3,562.43,327.42,252.54,124.06,167.09,169.96,757.82,910.58,502.4,154.17,49.39,81.9,4059.76,34774,20.09,0,0,2361.32,1698.44
2023-09-01,2023,9,Sep,3,829.06,286.37,235.54,51.17,268.98,129.66,412.74,888.33,532.22,218.15,51.14,185.28,4088.64,55022,86.3,1,0,2213.52,1875.12
2023-10-01,2023,10,Oct,4,1693.69,315.25,218.47,103.6,339.53,363.8,409.68,1216.06,473.47,226.88,89.19,97.27,5546.89,55400,87.54,1,1,3444.02,2102.87
2023-11-01,2023,11,Nov,4,651.04,253.72,324.82,70.54,174.72,132.36,356.03,886.63,555.05,230.52,53.9,114.74,3804.07,59211,100.0,1,0,1963.23,1840.84
2023-12-01,2023,12,Dec,4,600.93,228.66,152.27,58.65,241.7,152.72,379.52,901.62,344.87,204.22,38.25,102.89,3406.3,41536,42.2,0,0,1814.45,1591.85
