date,year,week,month,quarter,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,total_spend,scripts_written,nrx_index,vaccine_season,congress_week
2022-01-03,2022,,1,1,329.81,57.77,40.6,16.0,68.64,35.3,92.41,230.71,159.17,92.63,13.44,25.37,1161.85,10630,33.33,0,0
2022-01-10,2022,,1,1,176.31,49.76,44.77,15.47,67.65,37.89,85.18,424.64,114.74,60.64,13.15,18.13,1108.33,10718,34.39,0,0
2022-01-17,2022,,1,1,198.37,127.08,31.14,15.62,50.07,34.63,79.49,265.15,75.52,40.69,10.3,18.91,946.97,10642,33.47,0,0
2022-01-24,2022,,1,1,226.2,48.42,43.4,12.39,58.36,37.65,91.17,181.09,72.98,41.96,11.57,19.53,844.72,10135,27.38,0,0
2022-01-31,2022,,1,1,173.79,56.17,36.22,12.75,59.23,35.34,76.63,286.27,93.23,56.09,11.93,19.77,917.42,10248,28.74,0,0
2022-02-07,2022,,2,1,437.36,94.84,43.57,17.57,57.19,40.34,58.07,183.44,91.65,50.15,11.76,18.26,1104.2,11266,40.97,0,1
2022-02-14,2022,,2,1,538.96,115.44,35.67,14.91,50.64,75.95,96.09,274.83,93.35,52.3,12.62,25.71,1386.47,11278,41.11,0,1
2022-02-21,2022,,2,1,313.04,74.98,30.51,16.61,49.73,53.09,103.07,278.74,94.34,50.67,14.87,20.59,1100.24,10933,36.97,0,1
2022-02-28,2022,,2,1,260.03,110.73,52.47,15.06,54.79,45.25,63.14,199.86,87.96,51.06,14.11,34.9,989.36,10718,34.39,0,1
2022-03-07,2022,,3,1,195.26,60.09,40.29,15.07,65.58,38.3,77.35,221.33,173.67,39.46,9.86,19.65,955.91,10012,25.9,0,0
2022-03-14,2022,,3,1,167.91,51.79,41.59,17.27,59.67,44.03,98.76,199.42,71.53,56.34,13.17,16.29,837.77,10344,29.89,0,0
2022-03-21,2022,,3,1,167.85,64.31,34.93,13.88,52.03,42.02,122.54,227.93,80.32,57.38,14.65,22.28,900.12,11621,45.24,0,0
2022-03-28,2022,,3,1,186.65,97.11,44.02,15.22,61.75,33.9,90.28,224.77,89.55,46.52,12.72,16.06,918.55,10250,28.76,0,0
2022-04-04,2022,,4,2,135.09,54.83,31.18,14.0,35.88,43.77,80.69,247.29,66.43,44.71,14.13,19.8,787.8,9993,25.68,0,0
2022-04-11,2022,,4,2,138.96,60.63,39.61,14.05,65.34,35.79,87.56,267.78,82.79,35.77,16.23,16.29,860.8,10337,29.81,0,0
2022-04-18,2022,,4,2,165.44,56.63,33.36,14.32,42.37,33.27,110.61,271.23,109.06,48.61,13.99,26.95,925.84,9480,19.51,0,0
2022-04-25,2022,,4,2,154.63,61.03,36.27,15.51,52.09,31.92,81.69,202.21,85.27,49.03,12.46,22.93,805.04,10013,25.92,0,0
2022-05-02,2022,,5,2,245.29,86.14,40.29,21.63,46.5,43.48,79.83,213.2,87.99,44.58,14.04,20.32,943.29,10371,30.22,0,1
2022-05-09,2022,,5,2,204.2,98.95,35.16,18.11,45.29,42.93,83.71,170.91,70.36,53.27,12.26,24.17,859.32,9990,25.64,0,1
2022-05-16,2022,,5,2,189.33,64.78,37.76,13.12,65.46,46.68,78.01,194.95,77.49,42.8,12.04,17.62,840.04,11139,39.44,0,1
2022-05-23,2022,,5,2,489.67,107.41,46.52,14.59,51.27,46.61,91.67,254.26,80.35,48.98,11.38,21.7,1264.41,9517,19.96,0,1
2022-05-30,2022,,5,2,226.21,58.2,36.68,14.04,57.93,45.52,114.84,280.33,81.04,38.62,15.17,20.61,989.19,10642,33.47,0,1
2022-06-06,2022,,6,2,181.83,92.05,45.34,18.64,98.22,37.37,94.47,157.22,88.59,38.56,10.61,17.89,880.79,8458,7.23,0,0
2022-06-13,2022,,6,2,145.36,101.24,33.76,15.45,59.08,41.84,86.66,173.11,79.48,37.7,15.1,20.82,809.6,8700,10.14,0,0
2022-06-20,2022,,6,2,165.89,62.58,43.31,17.51,55.64,40.36,86.15,188.45,61.87,40.03,12.93,19.2,793.92,8543,8.25,0,0
2022-06-27,2022,,6,2,183.02,54.65,49.66,12.0,45.37,28.01,71.19,338.81,75.85,36.61,9.73,17.96,922.86,8187,3.98,0,0
2022-07-04,2022,,7,3,151.46,58.16,27.61,25.16,63.87,38.5,182.98,167.56,78.77,37.94,12.68,13.42,858.11,8528,8.07,0,0
2022-07-11,2022,,7,3,190.44,55.72,35.49,17.14,51.07,40.27,88.96,315.9,86.73,43.8,8.76,14.89,949.17,7856,0.0,0,0
2022-07-18,2022,,7,3,164.49,54.92,43.62,15.19,43.55,28.51,87.6,176.22,92.66,36.25,13.18,16.89,773.08,8625,9.24,0,0
2022-07-25,2022,,7,3,172.29,68.16,38.8,17.6,51.58,33.84,145.3,188.79,62.78,30.41,13.7,17.44,840.69,8529,8.09,0,0
2022-08-01,2022,,8,3,164.47,63.3,42.29,13.88,68.89,29.37,94.12,205.36,64.73,50.31,10.98,14.52,822.22,8639,9.41,0,0
2022-08-08,2022,,8,3,237.65,54.08,36.54,18.53,62.48,26.71,80.4,189.38,60.53,47.61,19.88,24.7,858.49,8800,11.34,0,0
2022-08-15,2022,,8,3,179.64,116.45,40.52,21.18,52.2,37.96,84.42,177.21,70.58,31.88,16.09,21.59,849.72,8572,8.6,0,0
2022-08-22,2022,,8,3,153.59,62.83,39.08,14.21,52.19,39.22,106.92,186.11,78.4,42.92,11.12,18.83,805.42,8495,7.68,0,0
2022-08-29,2022,,8,3,203.64,67.78,47.66,14.03,52.41,32.1,91.54,186.71,84.77,35.89,10.24,17.39,844.16,8169,3.76,0,0
2022-09-05,2022,,9,3,149.88,65.94,41.56,18.65,75.1,23.73,72.53,266.4,107.57,59.92,14.99,24.8,921.07,13181,63.98,1,0
2022-09-12,2022,,9,3,185.73,52.98,42.08,19.01,58.24,32.25,103.31,270.88,103.7,60.2,16.11,22.19,966.68,14271,77.08,1,0
2022-09-19,2022,,9,3,134.16,55.16,37.6,13.87,58.66,37.12,81.42,357.91,111.31,55.61,12.01,25.9,980.73,14440,79.11,1,0
2022-09-26,2022,,9,3,147.49,67.12,37.18,14.08,64.19,28.04,119.2,306.32,95.99,51.21,13.97,26.61,971.4,13549,68.4,1,0
2022-10-03,2022,,10,4,268.82,95.34,37.49,14.38,57.01,52.17,172.55,269.39,148.85,51.93,14.67,37.63,1220.23,13870,72.26,1,1
2022-10-10,2022,,10,4,291.57,86.73,42.44,12.26,52.9,50.63,84.16,312.63,85.49,50.2,10.74,43.15,1122.9,13367,66.21,1,1
2022-10-17,2022,,10,4,267.8,88.54,66.54,13.07,53.4,55.36,109.07,267.85,111.86,50.84,11.16,25.01,1120.5,14563,80.58,1,1
2022-10-24,2022,,10,4,256.51,171.11,41.78,19.73,54.41,51.67,90.92,335.78,147.39,57.02,14.43,19.23,1259.98,14371,78.28,1,1
2022-10-31,2022,,10,4,249.47,79.61,54.61,23.82,54.69,43.86,102.28,297.65,108.91,51.74,15.45,22.5,1104.59,15077,86.76,1,1
2022-11-07,2022,,11,4,144.2,65.13,45.58,14.92,61.34,41.88,96.79,277.1,176.98,63.8,13.06,24.06,1024.84,13473,67.49,1,0
2022-11-14,2022,,11,4,161.58,58.21,64.99,15.54,55.43,34.18,79.27,301.16,103.12,121.1,10.52,33.98,1039.08,13712,70.36,1,0
2022-11-21,2022,,11,4,167.98,95.79,47.9,18.93,61.39,34.86,81.72,222.48,105.9,52.8,16.17,47.54,953.46,14008,73.92,1,0
2022-11-28,2022,,11,4,210.93,70.75,37.62,12.91,54.34,30.43,105.04,237.81,133.68,59.71,11.08,20.95,985.25,14252,76.85,1,0
2022-12-05,2022,,12,4,189.52,67.91,29.46,17.39,55.65,32.75,85.59,183.93,61.0,48.5,18.45,21.51,811.66,10294,29.29,0,0
2022-12-12,2022,,12,4,138.17,67.79,34.39,14.53,40.76,30.65,84.71,224.77,106.98,48.3,12.63,15.86,819.54,9988,25.62,0,0
2022-12-19,2022,,12,4,188.97,72.98,30.21,14.89,63.1,34.1,77.99,285.29,68.65,45.52,15.15,40.62,937.47,10754,34.82,0,0
2022-12-26,2022,,12,4,169.9,60.19,37.95,16.6,57.93,70.49,95.9,540.53,133.38,50.3,13.64,18.64,1265.45,10886,36.41,0,0
2023-01-02,2023,,1,1,162.62,66.46,40.11,12.68,63.88,28.49,122.63,259.04,85.28,51.76,12.77,21.1,926.82,10968,37.39,0,0
2023-01-09,2023,,1,1,197.3,57.27,51.44,15.89,35.62,27.48,76.68,432.43,99.34,39.99,12.86,26.11,1072.41,12035,50.21,0,0
2023-01-16,2023,,1,1,210.1,62.99,42.01,15.38,130.83,43.64,90.33,179.67,71.56,54.86,12.08,17.64,931.09,11934,49.0,0,0
2023-01-23,2023,,1,1,206.99,96.81,38.71,28.24,53.86,33.92,111.23,217.0,97.48,55.0,13.05,17.35,969.64,11463,43.34,0,0
2023-01-30,2023,,1,1,158.71,101.62,45.3,15.66,64.95,31.66,88.93,209.16,123.22,42.94,8.21,19.61,909.97,11420,42.82,0,0
2023-02-06,2023,,2,1,266.35,101.68,28.71,21.68,47.06,63.41,96.32,214.47,74.13,48.42,11.48,25.01,998.72,11665,45.76,0,1
2023-02-13,2023,,2,1,293.21,82.26,41.44,13.63,60.3,49.54,76.74,229.54,93.58,53.35,12.44,17.04,1023.07,11067,38.58,0,1
2023-02-20,2023,,2,1,322.96,206.93,44.9,13.85,46.96,71.34,95.97,219.31,82.35,46.66,10.1,13.99,1175.32,11560,44.5,0,1
2023-02-27,2023,,2,1,259.65,79.97,32.04,13.66,77.36,60.06,87.51,174.93,96.95,56.56,12.72,20.0,971.41,10550,32.37,0,1
2023-03-06,2023,,3,1,175.06,50.01,47.49,13.8,73.29,32.53,104.34,263.35,91.21,68.64,11.64,23.25,954.61,11946,49.14,0,0
2023-03-13,2023,,3,1,152.48,71.38,42.08,13.63,53.45,48.37,107.55,200.41,82.61,42.8,15.61,25.62,855.99,10762,34.92,0,0
2023-03-20,2023,,3,1,150.43,67.57,37.58,17.93,56.82,31.96,132.72,244.0,97.86,39.14,15.19,19.96,911.16,12176,51.9,0,0
2023-03-27,2023,,3,1,203.33,102.36,43.98,18.56,62.67,39.12,98.18,321.31,119.22,50.4,11.19,20.12,1090.44,11418,42.8,0,0
2023-04-03,2023,,4,2,220.61,65.93,56.23,13.77,59.25,36.61,94.51,191.66,135.23,50.14,11.73,23.78,959.45,10598,32.94,0,0
2023-04-10,2023,,4,2,178.07,59.89,41.11,23.74,56.26,42.55,92.66,150.52,94.69,43.47,11.87,15.11,809.94,10340,29.85,0,0
2023-04-17,2023,,4,2,209.24,52.44,65.61,16.1,58.09,44.24,85.36,210.76,70.01,55.96,19.0,18.87,905.68,10488,31.62,0,0
2023-04-24,2023,,4,2,190.03,60.69,37.34,13.81,78.87,53.79,94.69,259.5,73.64,36.81,12.36,20.58,932.11,11242,40.68,0,0
2023-05-01,2023,,5,2,212.42,70.47,35.21,28.72,54.53,40.64,139.6,295.12,91.24,49.93,10.71,21.39,1049.98,9653,21.59,0,1
2023-05-08,2023,,5,2,247.04,90.29,45.31,15.46,56.68,48.75,92.3,182.95,106.19,41.09,10.13,18.53,954.72,11265,40.96,0,1
2023-05-15,2023,,5,2,294.72,76.3,35.18,11.95,64.39,41.1,109.67,237.02,89.66,58.24,13.17,20.1,1051.5,10917,36.78,0,1
2023-05-22,2023,,5,2,232.75,68.92,40.43,18.92,64.92,61.54,77.39,205.17,81.1,60.68,13.19,13.77,938.78,10228,28.5,0,1
2023-05-29,2023,,5,2,295.9,74.33,37.23,19.64,65.72,46.44,106.78,216.53,84.99,40.11,10.64,18.12,1016.43,10322,29.63,0,1
2023-06-05,2023,,6,2,121.51,63.83,42.98,21.67,60.53,53.59,109.66,448.67,60.6,35.64,13.72,18.41,1050.81,9653,21.59,0,0
2023-06-12,2023,,6,2,203.62,55.14,42.05,14.15,46.33,35.98,88.42,151.01,80.04,44.03,10.92,14.84,786.53,8601,8.95,0,0
2023-06-19,2023,,6,2,182.37,53.04,46.74,15.66,70.27,28.6,65.47,196.54,129.48,36.52,12.46,17.35,854.5,8518,7.95,0,0
2023-06-26,2023,,6,2,172.11,62.23,37.05,15.77,46.31,30.25,82.16,202.95,68.31,38.44,13.57,18.39,787.54,9271,17.0,0,0
2023-07-03,2023,,7,3,182.49,62.25,38.41,16.56,57.55,41.91,109.33,222.67,68.12,38.85,11.94,28.58,878.66,9018,13.96,0,0
2023-07-10,2023,,7,3,133.6,55.61,34.54,20.28,49.12,31.72,89.69,192.0,76.07,29.02,12.85,17.65,742.15,8515,7.92,0,0
2023-07-17,2023,,7,3,174.17,55.91,37.42,14.61,54.47,29.91,77.47,198.15,68.46,38.62,11.11,14.89,775.19,8911,12.68,0,0
2023-07-24,2023,,7,3,189.9,62.13,42.33,13.31,57.78,37.93,83.44,178.41,72.38,34.9,11.65,16.68,800.84,8487,7.58,0,0
2023-07-31,2023,,7,3,224.67,48.29,44.81,12.2,57.72,41.81,102.09,196.99,100.16,35.94,11.64,18.85,895.17,9316,17.54,0,0
2023-08-07,2023,,8,3,166.54,48.58,34.83,13.44,58.59,38.99,97.69,179.71,70.44,48.06,10.73,17.61,785.21,9275,17.05,0,0
2023-08-14,2023,,8,3,159.44,53.87,45.57,26.32,70.06,40.64,86.83,207.69,69.27,32.05,11.69,15.75,819.18,9099,14.93,0,0
2023-08-21,2023,,8,3,166.95,58.11,49.02,19.63,58.87,31.24,85.18,179.0,66.33,43.72,9.51,17.79,785.35,9022,14.01,0,0
2023-08-28,2023,,8,3,206.49,62.86,42.56,13.88,53.02,28.28,84.86,200.21,81.73,37.11,11.15,19.15,841.3,9551,20.37,0,0
2023-09-04,2023,,9,3,189.1,74.86,53.01,15.51,63.56,43.84,78.37,280.37,105.88,55.23,11.5,18.82,990.05,14428,78.96,1,0
2023-09-11,2023,,9,3,166.25,68.24,35.62,14.96,65.74,33.35,114.68,333.42,98.7,64.85,11.55,30.46,1037.82,13826,71.73,1,0
2023-09-18,2023,,9,3,194.41,58.58,33.19,17.93,45.75,33.71,85.75,279.44,132.65,60.61,11.57,24.34,977.93,14793,83.35,1,0
2023-09-25,2023,,9,3,182.64,59.83,30.63,21.91,60.16,42.72,108.03,215.84,134.62,62.75,11.89,27.29,958.31,15762,94.99,1,0
2023-10-02,2023,,10,4,301.82,74.85,50.06,13.85,61.1,55.17,113.07,340.28,99.43,66.6,12.89,30.64,1219.76,14088,74.88,1,1
2023-10-09,2023,,10,4,380.48,86.76,44.13,13.94,52.6,54.34,104.54,245.83,82.23,54.81,13.68,20.84,1154.18,14519,80.06,1,1
2023-10-16,2023,,10,4,248.48,83.31,39.67,17.54,67.61,70.22,84.36,255.3,126.55,52.55,10.89,23.02,1079.5,14998,85.81,1,1
2023-10-23,2023,,10,4,246.09,91.32,41.72,16.62,90.87,46.08,95.62,257.53,98.18,48.95,10.02,24.52,1067.52,14732,82.61,1,1
2023-10-30,2023,,10,4,209.56,76.85,33.79,19.79,56.05,58.33,89.67,346.07,122.5,50.89,10.26,22.76,1096.52,14203,76.26,1,1
2023-11-06,2023,,11,4,188.18,64.86,57.73,16.37,53.59,35.3,78.59,204.41,80.96,89.65,11.15,56.82,937.61,15370,90.28,1,0
2023-11-13,2023,,11,4,187.19,75.51,40.78,14.21,55.13,36.44,94.49,450.86,124.39,69.42,11.38,22.51,1182.31,16179,100.0,1,0
2023-11-20,2023,,11,4,180.14,59.03,40.66,16.39,46.66,44.02,75.41,329.94,90.73,47.03,10.69,23.55,964.25,14861,84.16,1,0
2023-11-27,2023,,11,4,173.78,112.31,44.6,17.71,44.32,37.77,107.55,291.19,121.4,47.24,9.88,26.4,1034.15,14232,76.61,1,0
2023-12-04,2023,,12,4,145.57,66.54,42.99,16.96,69.86,37.94,138.08,218.2,85.18,48.37,11.21,16.7,897.6,10378,30.3,0,0
2023-12-11,2023,,12,4,168.99,56.5,41.37,16.19,74.55,41.11,92.76,229.63,131.88,48.85,12.33,18.85,933.01,11181,39.95,0,0
2023-12-18,2023,,12,4,170.98,62.05,35.53,17.6,47.4,33.14,93.91,237.89,79.97,77.68,13.12,20.98,890.25,11510,43.9,0,0
2023-12-25,2023,,12,4,159.59,60.11,42.93,17.88,39.82,30.86,86.57,242.36,94.22,43.31,11.04,19.03,847.72,11200,40.18,0,0
