date,territory,territory_label,territory_abbr,year,month,quarter,week,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,competitor_spend,price_index,total_spend,scripts_written,vaccine_season,congress_week
2022-01-03,northeast,Northeast,NE,2022,1,1,,45.51,12.49,12.34,3.66,16.97,14.83,26.35,50.62,19.94,17.96,2.02,5.72,17.2238,89.2,228.41,2177,0,0
2022-01-10,northeast,Northeast,NE,2022,1,1,,47.29,14.63,8.23,3.41,12.31,5.23,17.06,66.26,19.83,10.81,2.85,4.38,17.2062,90.0,212.29,2021,0,0
2022-01-17,northeast,Northeast,NE,2022,1,1,,59.14,14.79,9.0,4.73,13.83,7.08,19.18,52.61,21.26,12.0,3.57,4.0,21.0474,91.5,221.19,1994,0,0
2022-01-24,northeast,Northeast,NE,2022,1,1,,27.97,14.22,8.21,4.33,11.89,7.56,20.73,52.7,16.68,9.72,2.23,5.12,18.8166,89.9,181.36,2221,0,0
2022-01-31,northeast,Northeast,NE,2022,1,1,,34.65,13.63,7.76,2.65,18.27,8.16,20.57,56.43,20.4,8.55,2.53,4.72,13.8842,90.9,198.32,2357,0,0
2022-02-07,northeast,Northeast,NE,2022,2,1,,63.38,29.32,10.26,2.78,11.99,5.02,18.87,47.87,22.09,10.25,2.23,4.88,16.4934,89.7,228.94,2419,0,1
2022-02-14,northeast,Northeast,NE,2022,2,1,,37.98,20.16,10.54,2.54,16.89,10.6,26.84,48.89,30.76,10.26,2.56,4.16,20.0882,90.9,222.18,2256,0,1
2022-02-21,northeast,Northeast,NE,2022,2,1,,41.31,24.09,7.75,2.8,8.73,11.07,16.52,55.54,18.44,7.83,2.29,3.98,19.491999999999997,90.3,200.35,2310,0,1
2022-02-28,northeast,Northeast,NE,2022,2,1,,38.96,20.55,8.42,5.72,14.02,7.27,19.58,43.61,24.94,12.92,3.19,3.78,18.546,89.4,202.96,2545,0,1
2022-03-07,northeast,Northeast,NE,2022,3,1,,61.82,13.79,10.97,3.13,9.49,8.87,23.2,55.56,15.74,6.89,3.36,4.34,21.2124,90.4,217.16,2313,0,0
2022-03-14,northeast,Northeast,NE,2022,3,1,,60.78,20.24,9.33,3.18,9.85,10.58,22.68,63.21,22.2,10.0,2.57,4.31,16.3724,89.2,238.93,2443,0,0
2022-03-21,northeast,Northeast,NE,2022,3,1,,41.9,13.15,13.11,3.74,13.96,14.33,25.67,46.94,23.22,11.77,2.33,6.81,18.240199999999998,87.9,216.93,2634,0,0
2022-03-28,northeast,Northeast,NE,2022,3,1,,41.24,11.13,6.3,2.8,12.55,9.44,22.05,55.11,15.2,11.92,2.45,4.29,8.9606,90.0,194.48,2535,0,0
2022-04-04,northeast,Northeast,NE,2022,4,2,,34.71,11.8,9.35,3.81,13.94,7.45,21.68,56.55,15.13,9.5,2.19,5.11,16.0864,98.1,191.22,2354,0,0
2022-04-11,northeast,Northeast,NE,2022,4,2,,46.9,13.39,12.72,3.09,14.66,7.3,18.92,31.79,16.85,11.44,2.84,4.2,20.5062,100.9,184.1,2325,0,0
2022-04-18,northeast,Northeast,NE,2022,4,2,,40.55,15.77,7.76,2.57,12.71,5.99,20.45,51.14,21.21,9.25,2.53,5.09,16.2778,99.9,195.02,2254,0,0
2022-04-25,northeast,Northeast,NE,2022,4,2,,44.7,14.04,8.55,2.24,9.49,12.62,20.58,51.75,13.69,12.02,3.52,3.8,16.0336,102.1,197.0,2269,0,0
2022-05-02,northeast,Northeast,NE,2022,5,2,,43.31,18.11,9.32,3.58,24.91,8.27,15.29,54.39,17.11,12.15,3.22,5.53,14.291199999999998,99.5,215.19,2189,0,1
2022-05-09,northeast,Northeast,NE,2022,5,2,,66.53,20.75,7.35,4.34,14.98,7.07,22.42,49.25,19.29,9.4,2.23,3.93,21.5116,100.0,227.54,2295,0,1
2022-05-16,northeast,Northeast,NE,2022,5,2,,28.41,17.49,10.59,3.69,16.04,8.86,19.52,50.34,15.5,10.46,2.01,4.04,19.6394,97.8,186.95,2276,0,1
2022-05-23,northeast,Northeast,NE,2022,5,2,,32.91,14.63,7.27,2.91,14.64,6.52,21.72,48.39,17.62,6.76,2.44,4.75,20.7592,98.3,180.56,2168,0,1
2022-05-30,northeast,Northeast,NE,2022,5,2,,36.47,18.13,7.03,2.73,8.93,9.69,17.14,44.91,14.75,7.84,3.95,4.57,12.4608,97.5,176.14,2276,0,1
2022-06-06,northeast,Northeast,NE,2022,6,2,,27.88,8.97,12.07,2.96,6.91,6.68,16.51,46.64,21.71,9.7,2.64,3.89,17.0434,101.6,166.56,1814,0,0
2022-06-13,northeast,Northeast,NE,2022,6,2,,28.4,12.85,10.13,2.86,9.58,11.8,20.27,64.19,19.84,15.14,3.16,3.77,16.6408,99.3,201.99,2010,0,0
2022-06-20,northeast,Northeast,NE,2022,6,2,,33.22,11.12,8.25,3.58,14.01,9.89,18.24,51.75,17.51,10.71,2.09,3.82,16.6386,102.0,184.19,1887,0,0
2022-06-27,northeast,Northeast,NE,2022,6,2,,32.77,13.96,10.56,3.87,11.15,10.24,18.27,42.56,15.35,7.9,1.96,5.07,15.5606,96.0,173.66,2063,0,0
2022-07-04,northeast,Northeast,NE,2022,7,3,,32.59,20.98,12.25,2.8,11.63,6.41,19.68,53.17,19.69,8.36,1.89,3.99,16.423000000000002,112.3,193.44,1881,0,0
2022-07-11,northeast,Northeast,NE,2022,7,3,,41.04,11.81,7.81,4.33,9.85,7.24,19.35,42.8,19.67,8.54,2.08,4.12,20.8604,109.9,178.64,1921,0,0
2022-07-18,northeast,Northeast,NE,2022,7,3,,44.82,16.17,10.43,3.49,13.73,8.48,14.85,47.5,12.59,11.47,2.17,5.26,12.0054,110.5,190.96,1806,0,0
2022-07-25,northeast,Northeast,NE,2022,7,3,,32.1,13.44,7.41,4.25,9.88,6.4,19.22,45.49,15.33,8.82,2.46,4.06,25.113000000000003,108.4,168.86,1928,0,0
2022-08-01,northeast,Northeast,NE,2022,8,3,,41.01,19.52,8.05,4.54,11.39,7.32,21.44,50.07,18.08,6.88,2.22,4.3,19.3886,110.8,194.82,1849,0,0
2022-08-08,northeast,Northeast,NE,2022,8,3,,31.52,12.59,9.17,3.0,11.28,8.96,14.62,54.46,14.93,7.35,3.58,3.97,17.4526,109.4,175.43,1954,0,0
2022-08-15,northeast,Northeast,NE,2022,8,3,,30.63,10.21,8.9,4.2,10.05,8.84,23.16,37.12,15.0,7.37,2.87,3.34,21.1002,108.2,161.69,1831,0,0
2022-08-22,northeast,Northeast,NE,2022,8,3,,36.16,14.14,11.86,3.17,13.47,9.64,28.0,43.58,17.69,9.05,2.2,3.85,13.164800000000001,108.2,192.81,1896,0,0
2022-08-29,northeast,Northeast,NE,2022,8,3,,24.48,12.42,5.64,3.47,11.86,6.79,16.02,56.16,13.38,9.05,3.32,3.61,15.408800000000001,108.2,166.2,1814,0,0
2022-09-05,northeast,Northeast,NE,2022,9,3,,34.07,9.68,8.96,3.35,13.71,8.32,16.22,88.25,26.09,11.72,2.42,4.08,17.1798,110.6,226.87,2647,1,0
2022-09-12,northeast,Northeast,NE,2022,9,3,,63.59,14.12,12.37,3.91,13.9,7.16,31.25,51.28,29.58,9.73,2.35,4.52,23.1264,109.0,243.76,2777,1,0
2022-09-19,northeast,Northeast,NE,2022,9,3,,57.44,13.3,9.52,3.48,15.56,9.71,23.53,70.3,16.66,22.82,1.98,4.88,17.4372,107.5,249.18,2680,1,0
2022-09-26,northeast,Northeast,NE,2022,9,3,,88.77,16.77,10.93,3.14,23.93,8.17,23.35,81.04,41.66,13.68,3.07,4.23,32.2234,110.6,318.74,2682,1,0
2022-10-03,northeast,Northeast,NE,2022,10,4,,66.97,11.32,8.07,3.3,21.5,7.14,35.01,44.39,19.63,14.6,2.25,4.89,15.642,96.7,239.07,2589,1,1
2022-10-10,northeast,Northeast,NE,2022,10,4,,82.3,12.44,7.78,4.43,13.21,6.54,22.79,51.92,21.22,10.55,2.09,6.38,19.399600000000003,102.0,241.65,2823,1,1
2022-10-17,northeast,Northeast,NE,2022,10,4,,74.96,15.35,5.72,4.02,11.38,10.91,24.82,64.01,21.85,10.81,3.02,4.96,24.6158,103.0,251.81,2933,1,1
2022-10-24,northeast,Northeast,NE,2022,10,4,,90.14,13.44,8.73,3.6,9.35,12.51,24.28,64.55,27.32,10.98,4.15,4.98,21.4764,98.0,274.03,2882,1,1
2022-10-31,northeast,Northeast,NE,2022,10,4,,102.83,15.77,8.67,3.49,11.39,7.16,29.86,74.55,25.1,12.18,2.78,4.25,17.3162,101.6,298.03,3053,1,1
2022-11-07,northeast,Northeast,NE,2022,11,4,,39.8,12.08,7.89,4.29,14.54,7.66,24.98,66.62,16.83,13.28,3.06,4.25,20.1454,100.5,215.28,2944,1,0
2022-11-14,northeast,Northeast,NE,2022,11,4,,50.44,15.17,10.6,2.54,18.68,10.59,14.64,64.72,17.38,13.04,2.32,4.78,19.756,99.2,224.9,3105,1,0
2022-11-21,northeast,Northeast,NE,2022,11,4,,65.11,13.89,11.66,3.56,19.32,12.9,27.75,48.34,18.92,9.91,1.79,4.39,19.4766,99.3,237.54,2936,1,0
2022-11-28,northeast,Northeast,NE,2022,11,4,,57.17,14.37,12.7,2.83,14.61,12.61,19.13,57.6,22.41,9.4,2.85,5.12,21.982400000000002,101.0,230.8,2839,1,0
2022-12-05,northeast,Northeast,NE,2022,12,4,,44.26,12.84,9.19,3.71,10.55,5.91,22.31,36.16,18.3,18.23,2.97,3.91,21.9516,99.9,188.34,2365,0,0
2022-12-12,northeast,Northeast,NE,2022,12,4,,34.17,16.05,7.7,3.72,10.91,6.57,26.06,43.08,21.59,10.12,2.98,3.77,26.9412,96.1,186.72,2321,0,0
2022-12-19,northeast,Northeast,NE,2022,12,4,,41.43,13.3,7.33,2.81,11.74,8.94,18.75,36.46,17.1,10.03,2.03,4.56,20.0112,103.1,174.48,2397,0,0
2022-12-26,northeast,Northeast,NE,2022,12,4,,36.08,12.16,10.57,2.56,17.98,6.02,26.08,58.51,18.81,7.86,2.73,3.79,26.2812,100.6,203.15,2256,0,0
2023-01-02,northeast,Northeast,NE,2023,1,1,,36.17,11.92,11.63,2.6,14.08,8.94,20.5,46.39,20.49,9.5,2.15,5.5,14.632200000000001,94.9,189.87,2493,0,0
2023-01-09,northeast,Northeast,NE,2023,1,1,,40.75,16.83,7.83,2.84,13.53,6.02,14.2,50.05,24.56,9.92,2.35,4.15,16.676,93.9,193.03,2421,0,0
2023-01-16,northeast,Northeast,NE,2023,1,1,,31.15,10.24,5.61,4.01,9.76,10.38,13.65,52.91,20.72,9.73,2.77,4.94,17.3338,94.7,175.87,2355,0,0
2023-01-23,northeast,Northeast,NE,2023,1,1,,44.28,11.74,9.3,3.57,14.69,7.35,22.12,42.77,20.0,6.54,2.64,4.09,12.623600000000001,96.9,189.09,2466,0,0
2023-01-30,northeast,Northeast,NE,2023,1,1,,38.96,14.35,10.28,2.95,14.96,8.37,19.22,43.01,17.87,12.59,2.34,4.71,20.9044,95.4,189.61,2320,0,0
2023-02-06,northeast,Northeast,NE,2023,2,1,,41.71,14.98,7.82,3.09,11.6,7.29,17.41,66.2,23.71,9.14,2.18,5.58,10.12,95.6,210.71,2404,0,1
2023-02-13,northeast,Northeast,NE,2023,2,1,,52.49,22.08,7.9,2.23,11.05,7.82,18.06,50.53,18.61,8.39,2.61,4.8,50.6506,93.1,206.57,2317,0,1
2023-02-20,northeast,Northeast,NE,2023,2,1,,40.22,22.13,9.12,3.8,12.55,5.89,18.82,56.91,22.18,9.91,2.65,5.83,23.7666,94.5,210.01,2378,0,1
2023-02-27,northeast,Northeast,NE,2023,2,1,,53.88,22.11,8.83,4.21,9.55,5.45,18.56,45.54,18.42,10.05,2.05,5.18,16.704600000000003,95.1,203.83,2455,0,1
2023-03-06,northeast,Northeast,NE,2023,3,1,,36.95,8.86,6.51,3.0,14.95,10.89,24.64,76.14,17.9,9.49,3.14,4.4,17.633000000000003,96.0,216.87,2438,0,0
2023-03-13,northeast,Northeast,NE,2023,3,1,,46.94,14.47,9.43,3.65,11.86,13.34,21.81,61.24,20.72,9.4,3.72,3.68,18.7,94.4,220.26,2569,0,0
2023-03-20,northeast,Northeast,NE,2023,3,1,,39.06,13.1,7.74,3.26,14.6,8.66,20.56,64.75,19.68,8.76,2.96,4.45,15.6442,96.4,207.58,2495,0,0
2023-03-27,northeast,Northeast,NE,2023,3,1,,47.67,12.23,6.5,4.6,10.87,7.71,24.07,52.53,16.53,8.17,2.46,5.13,18.2908,93.3,198.47,2789,0,0
2023-04-03,northeast,Northeast,NE,2023,4,2,,36.83,15.57,6.6,3.59,14.41,9.1,23.5,50.52,15.58,8.74,3.78,5.06,17.1006,95.1,193.28,2395,0,0
2023-04-10,northeast,Northeast,NE,2023,4,2,,40.37,11.2,10.46,3.8,16.75,9.91,19.98,53.37,15.81,11.22,3.21,4.17,17.2722,94.9,200.25,2224,0,0
2023-04-17,northeast,Northeast,NE,2023,4,2,,36.17,12.96,9.13,3.43,13.19,7.84,24.02,48.83,18.69,6.76,3.26,5.02,18.251199999999997,92.7,189.3,2357,0,0
2023-04-24,northeast,Northeast,NE,2023,4,2,,36.99,12.71,13.75,3.31,9.31,10.88,17.34,49.39,18.55,9.58,3.0,5.64,13.534400000000002,94.9,190.45,2359,0,0
2023-05-01,northeast,Northeast,NE,2023,5,2,,45.69,11.18,9.79,4.02,13.32,6.38,24.05,55.31,17.32,11.0,3.47,3.69,17.7408,94.1,205.22,2312,0,1
2023-05-08,northeast,Northeast,NE,2023,5,2,,43.4,21.32,9.58,3.75,12.16,6.53,17.69,51.45,22.88,10.18,2.72,4.95,34.269400000000005,97.1,206.61,2315,0,1
2023-05-15,northeast,Northeast,NE,2023,5,2,,38.21,13.76,6.18,4.17,14.88,10.51,18.62,46.11,31.48,8.76,2.9,4.46,18.0598,94.4,200.04,2307,0,1
2023-05-22,northeast,Northeast,NE,2023,5,2,,45.91,22.35,8.74,3.38,15.01,6.8,24.03,42.11,21.04,9.82,3.47,3.27,16.8564,95.5,205.93,2383,0,1
2023-05-29,northeast,Northeast,NE,2023,5,2,,30.42,15.29,6.29,3.22,7.92,7.62,17.29,60.52,14.02,13.0,2.28,3.42,22.096799999999998,93.2,181.29,2206,0,1
2023-06-05,northeast,Northeast,NE,2023,6,2,,31.04,13.14,8.0,2.24,8.94,12.79,17.77,49.01,9.31,7.82,1.95,3.45,16.3988,95.4,165.46,2198,0,0
2023-06-12,northeast,Northeast,NE,2023,6,2,,40.43,13.48,8.07,3.11,15.38,8.22,13.91,40.4,18.18,8.35,2.56,3.64,18.4184,94.4,175.73,1952,0,0
2023-06-19,northeast,Northeast,NE,2023,6,2,,50.33,13.27,9.76,2.92,10.91,10.87,17.97,31.99,12.79,7.97,2.71,4.78,22.814,93.8,176.27,2022,0,0
2023-06-26,northeast,Northeast,NE,2023,6,2,,44.57,10.73,8.88,3.52,10.38,13.08,17.0,44.34,16.87,8.85,2.15,4.97,17.322799999999997,99.3,185.34,1976,0,0
2023-07-03,northeast,Northeast,NE,2023,7,3,,36.74,10.15,9.36,3.96,9.41,9.1,18.68,49.82,17.2,9.26,2.39,4.12,18.372200000000003,99.5,180.19,2083,0,0
2023-07-10,northeast,Northeast,NE,2023,7,3,,41.97,13.82,9.85,3.38,8.69,7.94,23.74,60.69,22.29,8.24,2.59,5.57,17.2634,99.7,208.77,2059,0,0
2023-07-17,northeast,Northeast,NE,2023,7,3,,26.55,20.93,9.86,2.83,11.66,7.08,21.11,33.57,19.12,7.72,2.07,4.11,41.58,101.4,166.61,2031,0,0
2023-07-24,northeast,Northeast,NE,2023,7,3,,29.03,23.14,9.67,4.18,15.32,6.91,20.49,47.91,27.02,7.07,3.46,3.99,16.715600000000002,98.8,198.19,2140,0,0
2023-07-31,northeast,Northeast,NE,2023,7,3,,23.65,15.68,9.36,3.3,12.03,7.39,20.33,44.71,16.34,13.41,2.45,4.7,32.837199999999996,100.6,173.35,2074,0,0
2023-08-07,northeast,Northeast,NE,2023,8,3,,38.46,14.37,8.27,3.89,14.99,10.86,25.62,63.3,23.46,10.58,3.98,4.72,17.2392,100.8,222.5,2047,0,0
2023-08-14,northeast,Northeast,NE,2023,8,3,,27.78,14.63,9.36,3.0,13.9,9.55,20.57,39.97,15.02,8.87,2.76,3.69,14.8214,100.4,169.1,2053,0,0
2023-08-21,northeast,Northeast,NE,2023,8,3,,31.59,14.78,11.65,3.17,13.24,9.6,14.07,45.56,18.11,12.79,2.68,4.86,20.160800000000002,103.4,182.1,2179,0,0
2023-08-28,northeast,Northeast,NE,2023,8,3,,46.2,13.91,10.2,3.37,15.14,8.78,17.41,49.81,13.04,10.81,1.67,4.09,16.5594,98.8,194.43,2112,0,0
2023-09-04,northeast,Northeast,NE,2023,9,3,,47.83,13.77,13.18,2.77,13.15,15.8,21.09,52.8,33.17,13.55,2.5,5.12,19.9254,102.3,234.73,2792,1,0
2023-09-11,northeast,Northeast,NE,2023,9,3,,56.58,18.36,9.11,3.8,13.36,7.21,34.89,44.9,16.82,10.03,2.66,4.15,10.197000000000001,100.7,221.87,3004,1,0
2023-09-18,northeast,Northeast,NE,2023,9,3,,39.73,13.58,7.24,4.64,17.96,9.13,21.4,42.76,18.9,11.45,3.2,4.0,17.6176,101.4,193.99,2942,1,0
2023-09-25,northeast,Northeast,NE,2023,9,3,,49.43,15.07,10.2,3.57,19.13,7.2,25.71,80.38,23.42,11.79,2.44,3.54,16.0534,100.5,251.88,2880,1,0
2023-10-02,northeast,Northeast,NE,2023,10,4,,69.83,11.98,8.16,5.18,15.51,8.11,26.95,55.04,24.15,11.1,2.39,4.97,14.229600000000001,97.8,243.37,2970,1,1
2023-10-09,northeast,Northeast,NE,2023,10,4,,73.01,11.15,10.51,4.16,13.06,8.04,24.99,52.78,17.39,7.08,3.41,4.28,15.756400000000001,94.5,229.86,2876,1,1
2023-10-16,northeast,Northeast,NE,2023,10,4,,63.59,13.11,9.46,3.93,19.76,6.17,17.2,59.72,29.6,12.8,2.58,4.58,15.6926,95.7,242.5,2822,1,1
2023-10-23,northeast,Northeast,NE,2023,10,4,,67.33,12.45,8.24,1.68,16.75,6.73,22.85,63.32,26.81,14.12,2.75,4.58,17.4328,97.0,247.61,2975,1,1
2023-10-30,northeast,Northeast,NE,2023,10,4,,97.11,11.26,8.3,5.58,15.08,8.27,20.45,50.28,27.26,10.92,2.32,5.45,13.3892,94.2,262.28,3113,1,1
2023-11-06,northeast,Northeast,NE,2023,11,4,,41.79,13.45,7.15,4.07,9.51,8.26,17.46,58.55,19.44,10.8,2.48,4.48,18.7484,96.5,197.44,3085,1,0
2023-11-13,northeast,Northeast,NE,2023,11,4,,41.83,12.39,6.84,3.04,20.53,10.43,19.19,58.82,18.7,9.22,3.37,4.85,23.1308,95.0,209.21,2974,1,0
2023-11-20,northeast,Northeast,NE,2023,11,4,,54.9,12.49,10.92,2.45,13.64,10.79,22.1,67.14,19.31,14.11,1.96,4.01,18.616400000000002,93.1,233.82,2817,1,0
2023-11-27,northeast,Northeast,NE,2023,11,4,,55.38,12.79,9.95,3.43,13.34,10.34,22.42,54.66,27.31,14.34,2.32,4.83,20.691,92.8,231.11,3214,1,0
2023-12-04,northeast,Northeast,NE,2023,12,4,,49.39,9.11,9.04,2.83,8.99,6.33,16.01,53.83,18.96,16.33,3.2,4.87,21.9076,94.9,198.89,2499,0,0
2023-12-11,northeast,Northeast,NE,2023,12,4,,48.85,18.09,6.56,3.02,28.21,10.52,20.02,63.17,19.1,10.39,2.22,4.72,22.5368,96.5,234.87,2619,0,0
2023-12-18,northeast,Northeast,NE,2023,12,4,,33.71,11.24,11.22,3.15,12.22,9.3,16.87,35.15,17.59,9.19,2.21,3.57,25.5838,91.9,165.42,2593,0,0
2023-12-25,northeast,Northeast,NE,2023,12,4,,34.88,8.68,7.0,2.97,11.26,7.6,20.65,60.57,14.01,9.78,3.27,4.36,15.928,95.3,185.03,2553,0,0
2022-01-03,southeast,Southeast,SE,2022,1,1,,29.24,7.95,7.26,3.13,8.99,7.75,17.65,36.45,22.67,8.82,1.78,3.61,16.2882,90.7,155.3,1601,0,0
2022-01-10,southeast,Southeast,SE,2022,1,1,,41.74,14.01,4.96,3.03,7.43,6.45,17.9,53.67,17.64,9.72,2.1,4.93,12.7422,91.6,183.58,1685,0,0
2022-01-17,southeast,Southeast,SE,2022,1,1,,47.4,8.96,8.1,2.44,13.85,5.92,15.73,55.74,26.06,8.94,2.17,6.12,12.0582,90.4,201.43,1498,0,0
2022-01-24,southeast,Southeast,SE,2022,1,1,,36.69,17.01,6.48,2.84,14.06,5.52,11.84,41.12,15.62,8.75,2.42,4.15,10.278,88.7,166.5,1720,0,0
2022-01-31,southeast,Southeast,SE,2022,1,1,,32.07,11.0,6.06,2.85,14.54,6.05,17.28,30.29,15.0,10.49,1.66,4.26,15.5682,92.7,151.55,1745,0,0
2022-02-07,southeast,Southeast,SE,2022,2,1,,24.52,14.31,8.0,2.22,11.51,4.39,17.33,33.01,16.57,8.44,2.1,2.96,18.543599999999998,89.4,145.36,1729,0,1
2022-02-14,southeast,Southeast,SE,2022,2,1,,38.67,19.67,5.46,3.16,12.47,7.18,20.12,33.64,16.47,7.77,1.93,4.3,16.8174,91.2,170.84,1729,0,1
2022-02-21,southeast,Southeast,SE,2022,2,1,,42.18,16.38,5.39,2.35,7.69,6.35,23.99,36.2,20.39,9.55,1.93,3.55,14.653799999999999,91.6,175.95,1795,0,1
2022-02-28,southeast,Southeast,SE,2022,2,1,,50.49,13.12,7.1,3.12,9.26,5.8,15.7,41.07,24.68,8.05,1.99,4.59,18.392400000000002,90.0,184.97,1833,0,1
2022-03-07,southeast,Southeast,SE,2022,3,1,,29.93,11.86,6.88,2.4,8.95,11.7,19.89,36.08,25.11,8.72,1.65,2.63,25.9812,88.3,165.8,1706,0,0
2022-03-14,southeast,Southeast,SE,2022,3,1,,32.1,12.79,7.01,2.24,12.54,9.74,23.43,39.39,22.07,7.78,2.53,3.19,12.1932,89.0,174.81,1936,0,0
2022-03-21,southeast,Southeast,SE,2022,3,1,,38.05,12.26,11.04,2.65,13.94,10.46,15.54,26.15,19.09,12.82,2.18,4.23,8.8686,91.0,168.41,1876,0,0
2022-03-28,southeast,Southeast,SE,2022,3,1,,36.56,13.03,8.18,2.62,14.68,11.52,24.56,41.09,15.7,7.78,2.18,3.51,15.4206,90.8,181.41,1791,0,0
2022-04-04,southeast,Southeast,SE,2022,4,2,,31.45,11.2,9.45,2.85,12.43,7.06,14.87,43.39,14.09,6.49,2.05,5.06,17.8812,87.0,160.39,1710,0,0
2022-04-11,southeast,Southeast,SE,2022,4,2,,27.41,16.35,7.1,2.87,10.81,6.84,17.94,30.61,19.4,7.67,1.87,3.88,10.5678,86.7,152.75,1849,0,0
2022-04-18,southeast,Southeast,SE,2022,4,2,,48.98,15.26,6.73,3.09,10.81,4.48,18.34,51.15,12.58,10.43,2.05,4.51,17.009999999999998,83.6,188.41,1809,0,0
