date,territory,territory_label,territory_abbr,year,month,quarter,week,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,competitor_spend,price_index,total_spend,scripts_written,vaccine_season,congress_week
2022-09-05,midwest,Midwest,MW,2022,9,3,,62.03,10.29,7.31,3.48,13.53,8.44,19.63,52.44,28.17,9.94,2.31,5.33,17.372,104.7,222.9,2194,1,0
2022-09-12,midwest,Midwest,MW,2022,9,3,,63.12,14.28,7.88,3.37,19.6,5.49,21.01,64.88,20.47,10.42,2.2,5.73,9.328000000000001,100.7,238.45,2220,1,0
2022-09-19,midwest,Midwest,MW,2022,9,3,,54.81,15.19,7.11,2.86,15.8,5.86,20.78,70.14,21.75,9.63,2.32,2.93,25.338,105.3,229.18,2214,1,0
2022-09-26,midwest,Midwest,MW,2022,9,3,,51.84,13.46,8.35,4.6,10.74,6.02,19.11,57.09,22.63,8.11,2.3,3.98,18.142,105.0,208.23,2364,1,0
2022-10-03,midwest,Midwest,MW,2022,10,4,,61.67,10.67,10.28,4.33,10.7,7.42,22.2,70.19,16.85,9.2,3.29,6.78,16.78,103.3,233.58,2348,1,1
2022-10-10,midwest,Midwest,MW,2022,10,4,,59.89,13.99,6.73,3.06,14.7,8.47,25.39,59.19,21.89,11.46,2.66,5.94,32.794000000000004,106.3,233.37,2257,1,1
2022-10-17,midwest,Midwest,MW,2022,10,4,,73.53,9.89,6.16,4.1,16.39,7.89,15.2,60.0,18.49,9.57,2.55,5.09,14.196000000000002,106.2,228.86,2296,1,1
2022-10-24,midwest,Midwest,MW,2022,10,4,,77.99,29.91,9.7,3.14,10.72,6.4,16.94,47.84,23.56,13.56,2.7,6.3,9.096,105.6,248.76,2456,1,1
2022-10-31,midwest,Midwest,MW,2022,10,4,,67.42,14.56,8.21,4.93,13.91,5.05,18.32,39.24,18.01,9.48,2.02,4.49,19.932000000000002,102.4,205.64,2389,1,1
2022-11-07,midwest,Midwest,MW,2022,11,4,,46.15,18.1,9.07,3.36,12.31,10.22,31.31,46.09,19.8,10.94,3.28,3.98,18.624000000000002,103.5,214.61,2332,1,0
2022-11-14,midwest,Midwest,MW,2022,11,4,,54.98,16.02,7.23,2.75,15.1,8.68,17.49,48.82,26.2,11.5,1.82,4.65,21.896,105.5,215.24,2426,1,0
2022-11-21,midwest,Midwest,MW,2022,11,4,,59.83,12.32,8.67,3.31,15.4,7.74,20.9,50.81,18.95,10.72,2.45,4.66,16.240000000000002,104.2,215.76,2369,1,0
2022-11-28,midwest,Midwest,MW,2022,11,4,,53.69,16.06,14.46,3.98,13.78,14.16,25.91,48.96,19.83,11.29,2.08,4.08,17.388,104.7,228.28,2466,1,0
2022-12-05,midwest,Midwest,MW,2022,12,4,,39.04,11.2,6.95,4.27,8.37,6.13,17.95,47.98,19.17,6.54,2.54,4.02,25.494,103.3,174.16,2024,0,0
2022-12-12,midwest,Midwest,MW,2022,12,4,,32.62,15.07,5.88,3.09,10.53,8.34,21.26,41.71,13.41,7.81,2.19,3.84,11.05,105.3,165.75,1800,0,0
2022-12-19,midwest,Midwest,MW,2022,12,4,,27.94,17.11,6.72,2.4,14.58,6.78,18.78,62.93,16.9,8.28,2.58,4.8,17.488,107.3,189.8,1822,0,0
2022-12-26,midwest,Midwest,MW,2022,12,4,,43.17,11.81,10.98,2.42,12.68,8.65,20.51,43.63,14.26,8.7,2.16,3.26,20.412000000000003,105.5,182.23,1848,0,0
2023-01-02,midwest,Midwest,MW,2023,1,1,,50.79,10.85,7.87,4.24,11.73,10.09,22.18,51.98,17.77,8.58,1.6,4.13,16.694,116.5,201.81,1873,0,0
2023-01-09,midwest,Midwest,MW,2023,1,1,,47.03,12.26,9.08,4.44,11.27,7.9,27.13,36.68,16.38,10.1,2.67,3.99,16.214,116.3,188.93,1975,0,0
2023-01-16,midwest,Midwest,MW,2023,1,1,,38.04,11.48,5.54,3.85,10.23,6.49,18.83,55.22,22.99,8.11,2.24,3.65,11.892000000000001,114.5,186.67,1935,0,0
2023-01-23,midwest,Midwest,MW,2023,1,1,,30.6,10.27,8.9,2.79,11.47,8.35,13.22,41.84,22.74,7.5,2.78,4.47,21.456000000000003,114.7,164.93,1953,0,0
2023-01-30,midwest,Midwest,MW,2023,1,1,,42.93,14.14,7.78,2.9,12.11,6.88,22.92,49.89,14.61,13.09,2.79,4.42,19.814,117.2,194.46,1923,0,0
2023-02-06,midwest,Midwest,MW,2023,2,1,,39.53,20.04,10.84,3.78,12.04,5.6,22.86,76.39,20.26,7.26,2.06,4.08,20.678,116.1,224.74,1833,0,1
2023-02-13,midwest,Midwest,MW,2023,2,1,,36.79,18.31,7.6,3.99,9.1,8.98,16.8,43.89,19.87,8.37,2.58,4.66,15.932,116.4,180.94,1930,0,1
2023-02-20,midwest,Midwest,MW,2023,2,1,,47.34,19.65,7.32,2.64,12.01,6.6,24.11,33.75,12.61,9.92,2.19,3.48,15.006,115.2,181.62,1938,0,1
2023-02-27,midwest,Midwest,MW,2023,2,1,,29.11,26.62,10.59,3.23,8.65,9.51,30.03,54.7,15.59,6.65,3.04,5.18,15.978000000000002,114.4,202.9,1916,0,1
2023-03-06,midwest,Midwest,MW,2023,3,1,,43.27,14.12,10.55,3.18,13.07,11.73,16.16,51.68,19.37,7.63,2.8,3.48,22.476,114.6,197.04,1800,0,0
2023-03-13,midwest,Midwest,MW,2023,3,1,,37.4,12.62,9.39,3.43,9.86,10.18,18.54,55.05,19.26,11.31,3.96,3.73,15.188,117.1,194.73,1871,0,0
2023-03-20,midwest,Midwest,MW,2023,3,1,,31.56,11.51,8.5,4.03,11.03,10.09,13.48,45.63,17.57,9.72,2.91,5.34,21.52,115.0,171.37,1949,0,0
2023-03-27,midwest,Midwest,MW,2023,3,1,,50.55,11.8,7.05,2.29,11.22,10.81,16.44,53.81,17.83,10.75,2.63,5.21,15.536000000000001,116.9,200.39,1912,0,0
2023-04-03,midwest,Midwest,MW,2023,4,2,,43.04,13.7,9.13,3.18,12.67,5.65,17.35,56.51,15.25,14.22,2.96,5.84,13.480000000000002,117.1,199.5,1825,0,0
2023-04-10,midwest,Midwest,MW,2023,4,2,,39.9,16.47,7.88,3.06,9.45,8.51,14.84,47.73,16.82,10.61,2.41,3.47,10.56,116.4,181.15,1854,0,0
2023-04-17,midwest,Midwest,MW,2023,4,2,,40.51,11.74,7.28,3.22,11.32,7.07,21.13,56.2,18.53,9.21,2.63,3.29,17.946,116.2,192.13,1830,0,0
2023-04-24,midwest,Midwest,MW,2023,4,2,,49.39,9.8,7.63,2.45,11.2,7.39,22.44,36.05,24.42,10.19,2.47,3.09,18.656000000000002,117.5,186.52,1831,0,0
2023-05-01,midwest,Midwest,MW,2023,5,2,,41.06,16.2,8.23,3.2,14.74,7.43,16.87,34.61,16.0,11.13,2.56,4.13,12.712000000000002,113.7,176.16,1842,0,1
2023-05-08,midwest,Midwest,MW,2023,5,2,,33.76,11.58,13.1,2.82,10.35,7.86,15.01,49.44,17.61,12.91,2.21,4.62,21.498,114.4,181.27,1785,0,1
2023-05-15,midwest,Midwest,MW,2023,5,2,,50.02,19.47,8.92,2.33,13.3,7.69,19.4,44.82,17.35,10.38,2.52,3.61,12.138,113.1,199.81,1835,0,1
2023-05-22,midwest,Midwest,MW,2023,5,2,,37.13,14.28,7.64,3.42,11.1,10.82,14.89,43.35,34.28,7.84,2.79,4.47,18.436000000000003,112.8,192.01,1748,0,1
2023-05-29,midwest,Midwest,MW,2023,5,2,,33.59,18.33,7.14,3.67,9.4,9.02,29.76,38.68,18.76,10.26,2.25,4.31,18.618000000000002,114.9,185.17,1923,0,1
2023-06-05,midwest,Midwest,MW,2023,6,2,,29.96,9.89,7.94,6.54,7.27,8.09,14.69,33.3,12.85,7.04,2.64,5.02,19.830000000000002,115.4,145.23,1483,0,0
2023-06-12,midwest,Midwest,MW,2023,6,2,,41.65,10.37,9.34,3.19,10.35,9.82,18.43,40.28,16.02,8.24,2.03,4.71,10.788,115.8,174.43,1451,0,0
2023-06-19,midwest,Midwest,MW,2023,6,2,,25.81,15.88,8.55,2.81,9.94,8.16,19.16,27.22,14.33,11.69,2.47,3.38,19.806,114.0,149.4,1645,0,0
2023-06-26,midwest,Midwest,MW,2023,6,2,,32.65,18.9,8.32,3.22,10.39,5.76,16.71,38.43,16.09,6.41,2.11,2.42,15.544,114.4,161.41,1541,0,0
2023-07-03,midwest,Midwest,MW,2023,7,3,,45.4,16.15,8.74,3.35,11.38,6.74,23.35,47.12,24.13,8.37,2.43,3.03,14.948,116.3,200.19,1575,0,0
2023-07-10,midwest,Midwest,MW,2023,7,3,,35.47,10.25,8.42,3.87,7.28,8.97,13.1,33.04,11.68,7.26,2.36,3.36,18.87,112.8,145.06,1572,0,0
2023-07-17,midwest,Midwest,MW,2023,7,3,,34.11,13.0,8.82,2.2,9.49,11.41,10.35,36.51,12.22,10.39,4.2,3.72,19.39,115.0,156.42,1611,0,0
2023-07-24,midwest,Midwest,MW,2023,7,3,,32.44,11.31,9.14,3.13,9.5,8.3,16.81,42.14,16.53,7.02,2.73,3.8,10.75,117.0,162.85,1564,0,0
2023-07-31,midwest,Midwest,MW,2023,7,3,,29.72,15.2,8.57,2.1,11.44,7.46,12.23,29.07,17.19,7.35,2.2,3.14,12.362000000000002,114.6,145.67,1564,0,0
2023-08-07,midwest,Midwest,MW,2023,8,3,,25.39,12.12,9.54,2.67,9.94,5.02,12.38,42.33,14.88,9.36,2.24,4.09,20.336000000000002,114.4,149.96,1401,0,0
2023-08-14,midwest,Midwest,MW,2023,8,3,,26.79,10.36,8.44,3.63,7.38,7.55,14.56,38.94,14.19,9.12,1.73,4.19,17.594,116.9,146.88,1452,0,0
2023-08-21,midwest,Midwest,MW,2023,8,3,,23.11,10.97,9.04,3.11,8.83,9.2,16.85,37.8,11.93,9.21,2.72,4.33,16.592,112.9,147.1,1364,0,0
2023-08-28,midwest,Midwest,MW,2023,8,3,,36.36,10.79,10.69,4.67,9.61,10.74,14.77,43.25,16.1,7.91,2.39,4.29,13.138,113.8,171.57,1453,0,0
2023-09-04,midwest,Midwest,MW,2023,9,3,,38.81,20.34,7.91,3.19,8.8,5.97,23.95,68.56,14.1,12.19,1.81,5.51,17.468,113.9,211.14,2221,1,0
2023-09-11,midwest,Midwest,MW,2023,9,3,,45.93,14.14,7.02,3.19,9.79,4.95,15.87,71.64,17.43,10.84,2.46,5.09,20.418000000000003,116.0,208.35,2270,1,0
2023-09-18,midwest,Midwest,MW,2023,9,3,,48.71,8.28,6.58,2.64,12.9,8.85,19.92,44.36,18.85,8.98,2.08,5.9,25.436000000000003,112.6,188.05,2248,1,0
2023-09-25,midwest,Midwest,MW,2023,9,3,,42.23,15.55,7.68,3.3,16.7,5.73,24.2,54.4,30.37,6.91,2.15,5.95,14.906,116.9,215.17,2292,1,0
2023-10-02,midwest,Midwest,MW,2023,10,4,,65.61,15.23,6.19,3.6,15.34,6.15,23.45,51.17,18.05,13.92,2.73,5.65,19.068,105.0,227.09,2388,1,1
2023-10-09,midwest,Midwest,MW,2023,10,4,,64.0,9.43,7.29,3.22,13.82,7.44,18.31,72.66,20.64,14.16,2.99,4.39,23.186000000000003,106.6,238.35,2474,1,1
2023-10-16,midwest,Midwest,MW,2023,10,4,,83.26,22.21,6.56,3.77,12.91,6.42,21.04,40.94,21.83,12.48,2.13,4.44,11.976,106.9,237.99,2555,1,1
2023-10-23,midwest,Midwest,MW,2023,10,4,,58.94,21.03,9.75,2.8,15.33,6.14,27.21,48.47,18.57,11.54,2.54,3.35,22.930000000000003,103.8,225.67,2532,1,1
2023-10-30,midwest,Midwest,MW,2023,10,4,,74.01,11.21,6.51,4.15,10.5,9.06,24.14,44.84,21.4,7.49,2.64,4.19,16.656000000000002,105.0,220.14,2608,1,1
2023-11-06,midwest,Midwest,MW,2023,11,4,,40.04,14.08,8.09,2.73,10.07,14.88,18.05,51.01,17.36,9.43,2.85,3.59,16.242,104.7,192.18,2583,1,0
2023-11-13,midwest,Midwest,MW,2023,11,4,,57.2,11.79,8.87,2.89,11.66,7.01,19.22,48.36,20.44,10.59,2.66,5.85,14.358000000000002,104.9,206.54,2683,1,0
2023-11-20,midwest,Midwest,MW,2023,11,4,,49.1,13.69,7.43,3.73,12.19,9.33,30.8,38.52,15.95,9.28,2.48,4.11,14.876,104.1,196.61,2700,1,0
2023-11-27,midwest,Midwest,MW,2023,11,4,,44.64,13.91,7.56,3.84,17.73,9.99,16.91,69.33,27.04,11.31,1.86,5.07,13.786000000000001,106.7,229.19,2311,1,0
2023-12-04,midwest,Midwest,MW,2023,12,4,,34.85,11.01,7.19,2.81,11.84,6.67,15.21,39.29,23.78,8.09,2.8,4.34,13.224000000000002,104.7,167.88,2092,0,0
2023-12-11,midwest,Midwest,MW,2023,12,4,,36.31,9.9,7.4,2.66,14.0,6.31,19.47,61.0,15.97,9.36,3.39,3.7,17.506,104.5,189.47,1908,0,0
2023-12-18,midwest,Midwest,MW,2023,12,4,,35.8,11.64,10.11,3.11,13.88,7.58,19.8,52.43,21.17,8.04,2.39,4.74,19.988,106.7,190.69,1946,0,0
2023-12-25,midwest,Midwest,MW,2023,12,4,,28.06,9.65,9.21,3.17,12.92,7.51,17.18,51.98,14.38,9.34,2.25,3.85,12.975999999999999,106.3,169.5,1941,0,0
2022-01-03,southwest,Southwest,SW,2022,1,1,,39.38,14.16,7.09,3.29,9.48,4.36,13.64,28.23,14.11,5.94,1.89,3.5,9.025599999999999,90.4,145.07,1319,0,0
2022-01-10,southwest,Southwest,SW,2022,1,1,,30.1,8.02,4.33,2.32,8.51,7.45,18.85,49.12,16.78,5.93,2.31,3.03,15.796800000000001,89.9,156.75,1322,0,0
2022-01-17,southwest,Southwest,SW,2022,1,1,,32.33,7.89,7.7,2.36,7.13,5.91,15.55,36.37,11.53,5.47,1.76,2.56,15.2192,91.0,136.56,1318,0,0
2022-01-24,southwest,Southwest,SW,2022,1,1,,30.94,10.51,5.53,2.45,7.89,7.98,15.81,35.31,12.82,6.76,2.47,2.26,10.572799999999999,89.5,140.73,1452,0,0
2022-01-31,southwest,Southwest,SW,2022,1,1,,32.83,5.58,6.64,2.53,9.76,5.09,13.73,25.27,11.4,5.42,2.31,4.74,10.815999999999999,91.2,125.3,1282,0,0
2022-02-07,southwest,Southwest,SW,2022,2,1,,22.05,12.98,5.92,2.88,9.3,6.89,15.69,44.84,14.91,6.67,1.5,2.82,21.72,89.8,146.45,1435,0,1
2022-02-14,southwest,Southwest,SW,2022,2,1,,28.57,13.47,6.2,2.54,12.33,5.64,15.16,37.62,16.33,9.04,2.1,3.21,16.5744,90.4,152.21,1429,0,1
2022-02-21,southwest,Southwest,SW,2022,2,1,,28.06,13.92,6.93,2.23,8.7,6.29,17.89,38.21,17.75,7.76,2.0,2.51,12.616,88.9,152.25,1498,0,1
2022-02-28,southwest,Southwest,SW,2022,2,1,,29.92,20.49,6.04,2.46,8.64,7.94,18.2,34.48,14.35,7.5,1.46,2.95,13.1952,91.4,154.43,1412,0,1
2022-03-07,southwest,Southwest,SW,2022,3,1,,27.62,9.29,5.99,2.4,7.36,6.55,14.67,30.55,12.37,7.31,2.11,5.38,13.1952,88.5,131.6,1436,0,0
2022-03-14,southwest,Southwest,SW,2022,3,1,,22.18,14.54,6.18,2.17,8.99,6.92,14.3,42.91,12.85,9.15,1.6,3.6,16.8432,89.0,145.39,1402,0,0
2022-03-21,southwest,Southwest,SW,2022,3,1,,26.9,8.81,9.74,2.59,8.52,9.2,17.26,35.63,10.68,6.78,1.69,2.99,11.88,89.5,140.79,1510,0,0
2022-03-28,southwest,Southwest,SW,2022,3,1,,26.4,12.45,4.9,2.31,9.28,8.4,16.62,36.75,15.71,6.38,1.95,3.02,12.4576,88.7,144.17,1465,0,0
2022-04-04,southwest,Southwest,SW,2022,4,2,,30.88,13.3,7.12,2.17,9.29,6.95,18.64,39.67,14.36,7.99,1.5,3.54,16.1888,85.8,155.41,1469,0,0
2022-04-11,southwest,Southwest,SW,2022,4,2,,25.96,17.87,7.6,2.7,8.59,5.06,14.61,36.53,11.72,5.91,1.87,2.92,16.1536,85.2,141.34,1392,0,0
2022-04-18,southwest,Southwest,SW,2022,4,2,,38.57,11.81,4.4,2.25,10.2,9.31,17.25,31.11,14.85,9.28,2.02,3.23,10.3872,83.5,154.28,1405,0,0
2022-04-25,southwest,Southwest,SW,2022,4,2,,27.97,8.29,6.58,2.76,16.86,5.12,14.6,39.25,11.67,5.13,1.4,3.05,8.6736,84.2,142.68,1474,0,0
2022-05-02,southwest,Southwest,SW,2022,5,2,,26.02,11.45,4.22,2.63,7.84,7.31,20.67,33.39,14.56,5.55,1.66,2.95,12.7808,85.2,138.25,1433,0,1
2022-05-09,southwest,Southwest,SW,2022,5,2,,25.22,19.71,5.94,2.49,10.7,6.72,13.06,46.02,14.11,6.82,1.64,3.03,14.568,85.3,155.46,1484,0,1
2022-05-16,southwest,Southwest,SW,2022,5,2,,37.05,11.62,7.75,2.86,8.18,5.55,14.13,54.28,16.56,6.46,2.53,2.38,13.632000000000001,83.6,169.35,1480,0,1
2022-05-23,southwest,Southwest,SW,2022,5,2,,36.57,18.17,5.78,2.35,7.84,9.4,20.34,39.6,11.28,4.72,1.43,3.07,16.041600000000003,85.0,160.55,1442,0,1
2022-05-30,southwest,Southwest,SW,2022,5,2,,20.77,12.83,9.97,2.31,6.93,4.75,15.76,37.11,11.38,6.86,1.87,2.62,18.5824,85.9,133.16,1405,0,1
2022-06-06,southwest,Southwest,SW,2022,6,2,,24.17,8.94,8.0,2.53,7.32,6.19,14.51,28.98,10.33,5.4,2.23,2.92,10.3376,84.5,121.52,1347,0,0
2022-06-13,southwest,Southwest,SW,2022,6,2,,19.87,12.06,6.1,2.16,5.71,8.08,15.41,39.58,13.65,7.47,1.57,3.86,9.744,83.5,135.52,1285,0,0
2022-06-20,southwest,Southwest,SW,2022,6,2,,21.99,8.35,5.26,2.21,8.45,7.29,15.26,29.54,11.48,7.88,1.38,2.7,16.1248,87.0,121.79,1290,0,0
2022-06-27,southwest,Southwest,SW,2022,6,2,,14.22,8.52,7.29,2.81,8.64,9.02,12.01,36.25,12.24,5.34,2.03,3.11,11.767999999999999,85.9,121.48,1353,0,0
2022-07-04,southwest,Southwest,SW,2022,7,3,,33.94,11.28,11.98,1.55,7.89,6.4,15.41,36.5,12.26,9.77,2.17,3.11,17.9776,84.4,152.26,1332,0,0
2022-07-11,southwest,Southwest,SW,2022,7,3,,22.09,8.69,5.26,2.8,8.7,5.7,11.57,33.49,12.38,6.03,1.82,4.12,12.1776,85.1,122.65,1238,0,0
2022-07-18,southwest,Southwest,SW,2022,7,3,,21.02,9.59,7.98,3.71,6.79,5.57,16.41,36.5,14.88,8.31,1.84,3.57,11.844800000000001,84.5,136.17,1311,0,0
2022-07-25,southwest,Southwest,SW,2022,7,3,,28.84,8.99,5.96,2.66,7.53,7.01,14.44,31.21,10.33,7.19,1.83,3.21,14.136,83.5,129.2,1260,0,0
2022-08-01,southwest,Southwest,SW,2022,8,3,,22.93,8.46,4.98,1.99,14.05,6.1,9.93,45.49,9.62,6.68,1.95,3.23,15.1872,86.0,135.41,1286,0,0
2022-08-08,southwest,Southwest,SW,2022,8,3,,19.6,7.69,5.28,2.77,8.43,7.16,12.78,38.05,9.54,7.1,1.8,2.57,19.7184,87.5,122.77,1228,0,0
2022-08-15,southwest,Southwest,SW,2022,8,3,,20.8,11.21,6.58,2.47,6.25,5.34,15.27,26.74,12.49,4.95,2.27,3.09,15.208,86.4,117.46,1240,0,0
2022-08-22,southwest,Southwest,SW,2022,8,3,,22.82,7.83,7.31,3.47,11.14,6.16,15.99,38.86,10.13,5.85,2.55,4.14,27.2432,85.4,136.25,1334,0,0
2022-08-29,southwest,Southwest,SW,2022,8,3,,25.3,14.55,4.09,3.05,9.12,6.11,12.16,51.02,11.82,6.41,2.41,2.61,11.4,84.5,148.65,1275,0,0
2022-09-05,southwest,Southwest,SW,2022,9,3,,53.41,10.03,6.62,2.88,10.73,4.18,12.29,41.63,18.0,6.82,2.15,4.17,15.5056,81.0,172.91,1685,1,0
2022-09-12,southwest,Southwest,SW,2022,9,3,,58.15,9.85,6.23,2.21,8.5,5.06,20.06,36.51,16.83,9.23,1.67,2.82,14.5056,87.4,177.12,1559,1,0
2022-09-19,southwest,Southwest,SW,2022,9,3,,59.85,10.69,5.99,2.14,11.48,7.36,15.95,27.35,20.15,8.42,2.62,3.66,11.3952,84.0,175.66,1763,1,0
2022-09-26,southwest,Southwest,SW,2022,9,3,,38.87,8.5,8.18,3.1,8.87,5.27,18.6,44.98,15.54,12.56,1.7,3.0,9.7216,86.3,169.17,1922,1,0
2022-10-03,southwest,Southwest,SW,2022,10,4,,44.91,10.44,5.79,2.84,9.87,6.43,23.62,33.06,14.31,9.53,2.87,3.8,10.684800000000001,86.4,167.47,1773,1,1
2022-10-10,southwest,Southwest,SW,2022,10,4,,51.04,11.21,9.13,3.21,11.2,6.06,30.06,43.11,20.81,9.29,1.92,3.77,11.544,86.4,200.81,1779,1,1
2022-10-17,southwest,Southwest,SW,2022,10,4,,41.71,7.17,8.32,3.94,13.69,4.26,11.21,44.35,13.72,8.91,2.08,4.28,12.312000000000001,82.9,163.64,1832,1,1
2022-10-24,southwest,Southwest,SW,2022,10,4,,55.39,10.07,6.8,2.11,11.38,6.05,23.01,38.59,15.03,9.24,2.27,2.88,14.859200000000001,86.5,182.82,1790,1,1
2022-10-31,southwest,Southwest,SW,2022,10,4,,47.93,11.34,7.15,3.12,12.0,4.47,18.72,43.01,15.58,8.29,2.09,3.71,15.468800000000002,84.3,177.41,1963,1,1
2022-11-07,southwest,Southwest,SW,2022,11,4,,43.45,8.66,8.0,1.99,8.35,9.84,19.96,41.27,16.87,6.68,1.91,4.17,18.16,84.9,171.15,1894,1,0
2022-11-14,southwest,Southwest,SW,2022,11,4,,42.93,11.86,8.42,2.13,13.25,9.47,18.23,47.46,24.9,9.16,1.77,3.03,13.939200000000001,84.8,192.61,1884,1,0
2022-11-21,southwest,Southwest,SW,2022,11,4,,30.39,9.1,6.51,1.85,11.77,5.74,11.71,25.51,15.69,5.97,1.61,2.36,9.571200000000001,84.1,128.21,1967,1,0
2022-11-28,southwest,Southwest,SW,2022,11,4,,28.8,10.47,8.49,3.08,10.41,8.9,13.06,55.3,15.82,5.12,1.43,4.15,10.6896,84.6,165.03,1953,1,0
2022-12-05,southwest,Southwest,SW,2022,12,4,,24.33,10.25,8.01,2.33,9.65,6.32,10.59,38.52,12.01,6.26,2.24,3.37,12.2272,85.2,133.88,1530,0,0
2022-12-12,southwest,Southwest,SW,2022,12,4,,22.29,9.25,8.18,2.37,6.58,8.13,12.06,37.82,19.53,9.0,2.53,2.96,24.979200000000002,83.6,140.7,1493,0,0
2022-12-19,southwest,Southwest,SW,2022,12,4,,30.8,9.7,6.34,2.75,7.19,6.31,14.95,38.5,13.94,5.54,2.42,2.52,14.4944,82.6,140.96,1474,0,0
2022-12-26,southwest,Southwest,SW,2022,12,4,,28.18,9.81,8.56,1.91,11.06,4.87,13.64,37.55,23.63,8.7,2.23,3.35,10.9968,86.3,153.49,1437,0,0
2023-01-02,southwest,Southwest,SW,2023,1,1,,38.71,11.58,5.47,2.63,9.97,4.3,15.56,40.33,12.84,14.7,2.05,4.4,10.2448,95.4,162.54,1491,0,0
2023-01-09,southwest,Southwest,SW,2023,1,1,,35.38,10.64,6.27,2.42,10.83,5.64,27.03,48.54,11.35,9.9,2.46,3.12,11.2752,92.2,173.58,1496,0,0
2023-01-16,southwest,Southwest,SW,2023,1,1,,31.38,8.93,6.14,2.46,8.72,3.59,14.84,39.42,16.01,7.86,1.89,2.47,9.9936,95.6,143.71,1466,0,0
