date,territory,territory_label,territory_abbr,year,month,quarter,week,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,competitor_spend,price_index,total_spend,scripts_written,vaccine_season,congress_week
2023-01-23,southwest,Southwest,SW,2023,1,1,,44.06,11.18,6.57,3.24,9.31,5.42,15.92,38.16,13.87,7.41,2.47,3.22,12.4976,94.7,160.83,1417,0,0
2023-01-30,southwest,Southwest,SW,2023,1,1,,31.71,9.59,8.45,2.82,11.54,8.52,20.1,24.65,15.85,7.37,2.31,3.69,13.992,93.0,146.6,1590,0,0
2023-02-06,southwest,Southwest,SW,2023,2,1,,36.65,14.28,5.23,2.84,8.72,6.3,15.35,47.22,19.3,7.99,1.97,3.03,13.5808,94.2,168.88,1408,0,1
2023-02-13,southwest,Southwest,SW,2023,2,1,,39.13,13.86,5.1,2.17,10.36,5.47,15.16,37.88,14.35,6.5,2.0,3.1,11.64,95.6,155.08,1570,0,1
2023-02-20,southwest,Southwest,SW,2023,2,1,,32.24,19.15,7.04,2.55,9.17,4.85,15.49,38.23,19.47,6.56,1.93,3.72,12.872,93.5,160.4,1613,0,1
2023-02-27,southwest,Southwest,SW,2023,2,1,,29.64,17.42,6.94,2.08,9.15,6.33,12.2,49.19,15.94,5.77,1.84,3.17,9.8576,93.5,159.67,1595,0,1
2023-03-06,southwest,Southwest,SW,2023,3,1,,28.35,10.24,7.06,1.75,10.45,6.0,15.56,48.63,10.85,7.28,1.93,3.33,11.16,94.1,151.43,1557,0,0
2023-03-13,southwest,Southwest,SW,2023,3,1,,56.13,11.15,7.35,2.66,8.89,8.05,10.39,32.62,11.94,7.97,2.06,3.28,13.6208,93.6,162.49,1563,0,0
2023-03-20,southwest,Southwest,SW,2023,3,1,,29.18,10.6,7.28,2.5,9.79,7.58,13.35,36.46,11.91,6.41,2.41,3.3,20.0736,93.3,140.77,1515,0,0
2023-03-27,southwest,Southwest,SW,2023,3,1,,28.74,13.35,6.95,2.16,7.88,5.32,17.89,42.04,17.53,11.64,2.51,3.56,16.756800000000002,93.3,159.57,1569,0,0
2023-04-03,southwest,Southwest,SW,2023,4,2,,32.17,12.13,9.17,2.01,10.4,6.7,11.38,37.75,7.85,7.69,2.25,2.43,9.8528,85.6,141.93,1511,0,0
2023-04-10,southwest,Southwest,SW,2023,4,2,,30.63,8.01,7.94,1.69,9.44,6.06,11.52,46.63,9.36,9.22,2.13,3.02,15.1552,83.6,145.65,1493,0,0
2023-04-17,southwest,Southwest,SW,2023,4,2,,26.19,10.33,4.87,1.99,9.93,6.41,9.95,43.16,11.29,7.86,2.23,3.02,13.2576,86.6,137.23,1581,0,0
2023-04-24,southwest,Southwest,SW,2023,4,2,,29.4,8.74,4.73,2.25,8.69,5.07,14.33,38.49,13.48,6.1,1.95,3.81,24.8416,88.2,137.04,1534,0,0
2023-05-01,southwest,Southwest,SW,2023,5,2,,32.01,14.06,6.5,2.89,9.97,4.1,10.58,30.22,14.04,9.45,2.03,2.94,21.3248,84.8,138.79,1477,0,1
2023-05-08,southwest,Southwest,SW,2023,5,2,,32.35,12.59,8.24,2.89,8.98,6.03,18.33,35.36,16.21,7.79,2.5,3.58,11.616,88.0,154.85,1483,0,1
2023-05-15,southwest,Southwest,SW,2023,5,2,,29.9,15.16,7.73,2.63,7.9,6.11,13.17,27.78,11.22,5.41,2.4,3.21,14.2256,85.8,132.62,1454,0,1
2023-05-22,southwest,Southwest,SW,2023,5,2,,26.87,10.26,8.86,2.67,10.98,7.1,15.55,42.05,12.72,7.03,2.51,3.19,14.926400000000001,85.2,149.79,1535,0,1
2023-05-29,southwest,Southwest,SW,2023,5,2,,38.08,10.71,5.19,2.27,9.01,6.89,9.47,41.88,10.5,8.83,1.98,4.24,11.1392,84.9,149.05,1517,0,1
2023-06-05,southwest,Southwest,SW,2023,6,2,,22.34,7.44,4.86,2.27,6.39,9.96,9.48,28.99,10.77,6.59,1.21,2.42,8.4224,82.1,112.72,1377,0,0
2023-06-12,southwest,Southwest,SW,2023,6,2,,23.0,9.22,8.06,2.35,8.62,8.13,11.17,34.73,12.97,5.66,1.92,4.01,9.8112,84.3,129.84,1401,0,0
2023-06-19,southwest,Southwest,SW,2023,6,2,,22.1,12.15,5.18,1.93,8.85,7.63,15.81,22.49,10.53,5.94,1.84,3.01,13.4704,83.3,117.46,1361,0,0
2023-06-26,southwest,Southwest,SW,2023,6,2,,26.69,11.4,6.69,3.94,9.24,6.57,10.55,44.94,11.39,5.93,1.85,3.37,15.3136,86.3,142.56,1304,0,0
2023-07-03,southwest,Southwest,SW,2023,7,3,,25.45,12.56,7.09,1.55,8.6,7.02,17.17,31.71,11.44,6.96,1.39,2.06,14.2624,87.6,133.0,1379,0,0
2023-07-10,southwest,Southwest,SW,2023,7,3,,28.15,12.36,7.47,2.74,9.18,5.91,12.61,22.43,13.81,6.59,1.99,3.79,14.228800000000001,85.3,127.03,1394,0,0
2023-07-17,southwest,Southwest,SW,2023,7,3,,21.76,10.01,6.51,2.21,9.12,6.78,13.23,29.35,13.25,8.28,2.56,4.07,13.684800000000001,85.4,127.13,1325,0,0
2023-07-24,southwest,Southwest,SW,2023,7,3,,26.82,11.08,8.76,2.31,8.13,6.25,11.07,26.29,14.44,6.46,1.8,2.89,10.8496,86.4,126.3,1513,0,0
2023-07-31,southwest,Southwest,SW,2023,7,3,,19.83,11.08,6.14,2.32,8.22,3.73,16.3,34.96,13.54,7.2,1.87,2.1,12.729600000000001,85.2,127.29,1313,0,0
2023-08-07,southwest,Southwest,SW,2023,8,3,,28.44,8.36,6.27,1.56,6.58,6.6,12.77,34.43,14.53,4.89,1.49,2.39,14.513599999999999,86.8,128.31,1380,0,0
2023-08-14,southwest,Southwest,SW,2023,8,3,,24.16,10.37,7.77,1.94,14.63,4.97,11.82,29.84,14.57,6.59,1.9,2.58,14.0656,88.5,131.14,1361,0,0
2023-08-21,southwest,Southwest,SW,2023,8,3,,22.89,8.5,5.49,1.75,4.41,6.29,17.61,32.78,14.61,10.96,2.0,3.47,17.7664,87.2,130.76,1374,0,0
2023-08-28,southwest,Southwest,SW,2023,8,3,,26.85,11.72,6.02,2.7,8.41,10.08,22.13,28.52,10.1,6.75,2.48,2.57,11.3936,84.1,138.33,1445,0,0
2023-09-04,southwest,Southwest,SW,2023,9,3,,36.22,9.35,4.52,2.98,11.94,6.62,15.41,32.36,15.38,7.88,1.89,4.25,11.4352,86.3,148.8,1772,1,0
2023-09-11,southwest,Southwest,SW,2023,9,3,,39.15,10.26,8.36,2.29,15.94,5.6,22.54,67.23,16.6,6.92,2.3,3.87,11.1216,84.0,201.06,1845,1,0
2023-09-18,southwest,Southwest,SW,2023,9,3,,48.6,7.65,6.07,2.12,10.33,7.34,16.8,44.35,19.11,8.19,2.51,5.1,7.4112,84.7,178.17,1894,1,0
2023-09-25,southwest,Southwest,SW,2023,9,3,,35.67,8.43,5.77,2.7,11.35,5.36,28.92,28.82,14.4,8.73,2.07,3.61,14.472000000000001,87.5,155.83,1760,1,0
2023-10-02,southwest,Southwest,SW,2023,10,4,,53.54,10.6,4.11,2.02,12.28,7.92,15.55,36.13,17.87,9.23,2.18,3.31,12.8112,83.5,174.74,1913,1,1
2023-10-09,southwest,Southwest,SW,2023,10,4,,57.05,12.25,9.47,1.72,10.44,5.99,17.63,37.5,16.48,9.52,2.44,3.67,12.1904,84.4,184.16,1932,1,1
2023-10-16,southwest,Southwest,SW,2023,10,4,,62.69,10.23,6.37,1.91,11.48,5.83,23.26,40.59,18.96,10.46,2.5,3.14,10.8736,86.7,197.42,1865,1,1
2023-10-23,southwest,Southwest,SW,2023,10,4,,60.39,10.37,4.91,1.84,10.1,5.51,14.56,47.86,15.53,8.14,1.59,2.4,14.2928,83.7,183.2,2094,1,1
2023-10-30,southwest,Southwest,SW,2023,10,4,,67.16,8.85,6.05,2.12,13.9,4.25,19.32,66.6,17.19,7.57,1.51,5.52,12.844800000000001,82.1,220.04,2004,1,1
2023-11-06,southwest,Southwest,SW,2023,11,4,,41.12,11.22,6.72,2.73,10.89,8.83,15.86,42.29,20.52,6.97,2.03,4.01,17.4336,82.8,173.19,1919,1,0
2023-11-13,southwest,Southwest,SW,2023,11,4,,32.1,9.73,6.99,2.88,11.56,9.06,21.9,36.64,17.33,8.73,2.54,3.67,12.862400000000001,84.1,163.13,1939,1,0
2023-11-20,southwest,Southwest,SW,2023,11,4,,39.39,6.77,6.68,2.69,13.08,7.05,18.29,40.51,15.33,6.0,2.11,4.18,13.9184,84.9,162.08,1897,1,0
2023-11-27,southwest,Southwest,SW,2023,11,4,,42.56,8.77,5.85,2.29,11.05,6.31,21.66,40.03,14.96,8.09,2.52,3.13,17.529600000000002,84.5,167.22,1882,1,0
2023-12-04,southwest,Southwest,SW,2023,12,4,,27.49,10.8,6.2,3.04,9.1,5.22,11.75,40.75,17.45,5.84,1.36,3.62,11.9824,84.2,142.62,1651,0,0
2023-12-11,southwest,Southwest,SW,2023,12,4,,37.91,11.38,9.33,1.64,8.75,4.99,12.72,49.07,15.44,8.03,1.55,4.15,11.735999999999999,85.1,164.96,1656,0,0
2023-12-18,southwest,Southwest,SW,2023,12,4,,26.31,9.92,4.29,2.33,8.41,4.68,12.72,37.74,17.1,11.33,2.25,2.89,17.0256,84.3,139.97,1622,0,0
2023-12-25,southwest,Southwest,SW,2023,12,4,,35.15,9.87,5.68,2.3,7.79,6.21,19.26,41.95,14.16,6.08,3.56,3.49,9.3712,84.0,155.5,1640,0,0
2022-01-03,mountain,Mountain,MT,2022,1,1,,18.19,4.31,3.67,1.91,5.61,2.6,5.6,25.44,7.8,2.93,0.94,1.38,4.9672,92.9,80.38,682,0,0
2022-01-10,mountain,Mountain,MT,2022,1,1,,17.32,5.08,3.33,0.95,4.18,2.46,8.02,22.75,6.5,4.49,1.0,1.74,9.184800000000001,93.7,77.82,739,0,0
2022-01-17,mountain,Mountain,MT,2022,1,1,,18.26,6.58,3.0,1.48,5.65,2.62,6.24,21.42,7.88,3.25,0.9,3.0,5.0192000000000005,92.2,80.28,711,0,0
2022-01-24,mountain,Mountain,MT,2022,1,1,,13.67,5.27,3.48,1.69,4.5,2.84,7.45,25.98,6.71,3.27,0.75,2.01,6.6728,97.7,77.62,734,0,0
2022-01-31,mountain,Mountain,MT,2022,1,1,,17.06,4.53,4.06,1.41,4.42,3.62,8.6,22.33,6.81,3.3,0.96,1.69,8.012,95.2,78.79,785,0,0
2022-02-07,mountain,Mountain,MT,2022,2,1,,13.58,9.73,3.19,1.28,4.33,3.25,8.64,14.72,8.51,3.22,1.05,1.82,6.7456,94.3,73.32,799,0,1
2022-02-14,mountain,Mountain,MT,2022,2,1,,14.0,9.04,2.72,1.4,4.07,2.89,6.97,19.32,5.74,3.39,1.34,1.62,6.3344000000000005,92.3,72.5,784,0,1
2022-02-21,mountain,Mountain,MT,2022,2,1,,10.72,7.72,3.54,1.06,4.53,2.97,7.62,20.79,6.02,2.51,0.82,2.03,8.016,95.0,70.33,826,0,1
2022-02-28,mountain,Mountain,MT,2022,2,1,,16.08,5.9,3.19,1.15,4.82,3.38,9.58,22.65,10.54,3.92,0.99,2.0,7.2456,94.4,84.2,804,0,1
2022-03-07,mountain,Mountain,MT,2022,3,1,,14.64,4.71,3.41,1.71,7.84,4.48,7.75,14.15,6.77,3.95,1.16,1.5,5.8064,92.3,72.07,773,0,0
2022-03-14,mountain,Mountain,MT,2022,3,1,,12.36,2.72,6.75,1.63,4.52,5.3,5.55,20.17,7.55,3.3,0.8,1.85,8.7128,94.6,72.5,753,0,0
2022-03-21,mountain,Mountain,MT,2022,3,1,,14.37,5.55,2.7,1.28,6.38,3.43,5.73,22.15,9.04,3.64,0.9,1.96,9.8832,96.8,77.13,821,0,0
2022-03-28,mountain,Mountain,MT,2022,3,1,,14.79,6.1,2.9,1.2,6.04,3.2,7.27,15.97,6.41,3.27,0.78,1.67,8.858400000000001,94.6,69.6,787,0,0
2022-04-04,mountain,Mountain,MT,2022,4,2,,12.13,3.96,2.89,1.39,4.99,3.25,7.66,15.06,6.38,3.64,0.99,1.7,12.608,106.8,64.04,652,0,0
2022-04-11,mountain,Mountain,MT,2022,4,2,,14.64,4.4,3.15,1.23,4.7,3.04,7.06,15.66,7.17,4.03,0.99,1.25,5.916,107.3,67.32,711,0,0
2022-04-18,mountain,Mountain,MT,2022,4,2,,14.76,3.59,3.97,1.32,4.51,2.28,8.19,15.76,6.8,4.41,0.86,1.23,5.2176,104.6,67.68,700,0,0
2022-04-25,mountain,Mountain,MT,2022,4,2,,15.87,5.95,3.43,1.04,4.89,2.8,6.36,14.24,6.62,3.22,0.93,1.41,6.608,104.9,66.76,689,0,0
2022-05-02,mountain,Mountain,MT,2022,5,2,,24.49,5.45,3.5,1.25,4.62,2.88,7.2,15.66,7.7,4.57,0.8,1.5,5.656000000000001,105.8,79.62,732,0,1
2022-05-09,mountain,Mountain,MT,2022,5,2,,13.87,6.88,3.13,1.07,3.9,2.54,5.61,37.98,6.16,3.9,1.0,1.12,6.5392,106.5,87.16,692,0,1
2022-05-16,mountain,Mountain,MT,2022,5,2,,12.35,6.3,3.5,1.37,6.7,2.48,6.59,15.46,8.56,4.35,1.01,1.67,7.456,107.1,70.34,712,0,1
2022-05-23,mountain,Mountain,MT,2022,5,2,,10.38,4.95,3.04,1.17,5.35,2.81,6.22,15.87,5.88,4.03,1.12,1.22,7.6376,107.3,62.04,705,0,1
2022-05-30,mountain,Mountain,MT,2022,5,2,,15.63,6.42,3.69,1.27,4.68,2.77,7.26,16.29,7.85,3.83,0.49,1.65,8.4488,103.9,71.83,742,0,1
2022-06-06,mountain,Mountain,MT,2022,6,2,,12.57,5.95,3.12,1.3,3.38,4.35,5.27,14.82,6.77,2.57,0.92,1.56,5.2136000000000005,107.2,62.58,564,0,0
2022-06-13,mountain,Mountain,MT,2022,6,2,,10.72,4.31,3.74,1.33,4.12,3.26,6.24,13.22,7.65,2.95,0.74,1.25,6.716799999999999,105.8,59.53,583,0,0
2022-06-20,mountain,Mountain,MT,2022,6,2,,11.37,5.21,3.07,1.02,4.66,3.31,7.27,14.43,5.22,3.58,0.89,1.24,4.8232,104.2,61.27,604,0,0
2022-06-27,mountain,Mountain,MT,2022,6,2,,14.48,4.31,2.46,1.64,3.85,3.09,6.58,12.11,6.32,3.12,0.97,1.4,6.404800000000001,103.3,60.33,601,0,0
2022-07-04,mountain,Mountain,MT,2022,7,3,,14.94,5.16,3.37,1.19,4.51,4.49,7.11,11.18,6.15,4.55,1.32,1.61,8.492799999999999,103.8,65.58,564,0,0
2022-07-11,mountain,Mountain,MT,2022,7,3,,8.3,5.61,4.26,1.0,3.7,2.53,5.53,16.3,7.25,2.77,0.84,1.65,9.7768,105.5,59.74,577,0,0
2022-07-18,mountain,Mountain,MT,2022,7,3,,11.38,5.28,2.72,0.99,4.01,2.86,8.59,22.13,6.88,3.0,0.91,1.31,8.292,104.3,70.06,594,0,0
2022-07-25,mountain,Mountain,MT,2022,7,3,,11.01,4.34,3.37,1.25,5.22,3.32,8.25,16.42,5.52,2.44,0.76,1.88,4.7016,105.5,63.78,591,0,0
2022-08-01,mountain,Mountain,MT,2022,8,3,,10.62,4.77,2.55,1.39,4.69,3.58,10.52,15.73,5.72,3.27,1.22,1.73,5.6448,103.3,65.79,588,0,0
2022-08-08,mountain,Mountain,MT,2022,8,3,,8.68,4.18,2.93,1.09,3.61,3.48,10.24,20.55,5.69,3.83,0.74,1.59,7.396000000000001,103.9,66.61,626,0,0
2022-08-15,mountain,Mountain,MT,2022,8,3,,15.01,4.92,3.25,0.8,3.78,2.74,5.96,15.78,10.41,3.53,0.98,1.67,6.7072,104.9,68.83,594,0,0
2022-08-22,mountain,Mountain,MT,2022,8,3,,12.23,4.67,2.49,1.8,3.64,3.52,7.25,16.86,8.25,4.49,0.89,1.96,6.4248,104.7,68.05,623,0,0
2022-08-29,mountain,Mountain,MT,2022,8,3,,11.86,4.79,3.06,1.23,5.76,3.07,7.41,15.95,7.26,3.29,1.02,1.23,6.7303999999999995,103.1,65.93,588,0,0
2022-09-05,mountain,Mountain,MT,2022,9,3,,24.85,5.76,6.31,1.4,6.17,2.41,6.38,21.61,7.01,5.79,0.93,2.31,7.5904,104.1,90.93,895,1,0
2022-09-12,mountain,Mountain,MT,2022,9,3,,18.83,5.24,4.03,1.8,4.78,2.62,7.69,20.26,8.98,4.05,0.95,1.96,9.5664,102.4,81.19,1039,1,0
2022-09-19,mountain,Mountain,MT,2022,9,3,,27.55,5.28,5.04,0.92,7.34,2.78,10.18,22.74,6.31,3.42,1.11,1.75,5.1024,105.1,94.42,973,1,0
2022-09-26,mountain,Mountain,MT,2022,9,3,,18.08,5.47,3.5,1.23,4.82,2.99,6.83,19.22,7.85,5.46,1.04,2.32,6.1432,107.3,78.81,986,1,0
2022-10-03,mountain,Mountain,MT,2022,10,4,,40.79,5.03,3.11,1.32,5.93,3.61,8.49,25.62,10.9,4.18,1.0,1.66,4.4664,98.9,111.64,975,1,1
2022-10-10,mountain,Mountain,MT,2022,10,4,,30.69,4.45,3.28,1.07,5.92,3.8,8.15,20.82,11.28,4.47,1.12,2.83,6.3344000000000005,98.6,97.88,1026,1,1
2022-10-17,mountain,Mountain,MT,2022,10,4,,25.8,7.6,4.06,1.17,3.62,3.54,8.62,17.61,7.16,4.08,1.43,2.6,8.8872,101.5,87.29,1061,1,1
2022-10-24,mountain,Mountain,MT,2022,10,4,,25.22,7.23,2.91,1.04,5.54,3.81,7.21,19.12,7.98,3.96,1.34,3.02,7.0360000000000005,98.2,88.38,1004,1,1
2022-10-31,mountain,Mountain,MT,2022,10,4,,25.93,4.21,2.93,1.46,6.77,2.32,10.2,18.95,9.21,2.63,1.21,1.92,7.468,101.5,87.74,1026,1,1
2022-11-07,mountain,Mountain,MT,2022,11,4,,18.5,4.56,2.73,1.43,4.75,3.53,14.75,13.6,9.02,3.43,0.94,2.03,6.6368,98.2,79.27,1038,1,0
2022-11-14,mountain,Mountain,MT,2022,11,4,,22.18,6.69,3.49,1.49,6.75,3.84,12.04,18.1,8.02,3.22,1.1,1.79,5.544,99.5,88.71,995,1,0
2022-11-21,mountain,Mountain,MT,2022,11,4,,20.39,5.47,3.3,1.64,5.27,3.8,6.06,16.85,7.22,5.89,1.11,1.67,4.708,99.6,78.67,1098,1,0
2022-11-28,mountain,Mountain,MT,2022,11,4,,19.72,3.61,3.1,1.39,4.77,5.41,9.65,15.23,7.53,4.65,1.08,1.97,8.5552,101.1,78.11,938,1,0
2022-12-05,mountain,Mountain,MT,2022,12,4,,8.89,4.99,2.1,1.12,4.39,3.54,8.36,17.0,7.91,3.35,1.0,1.68,5.852,102.8,64.33,722,0,0
2022-12-12,mountain,Mountain,MT,2022,12,4,,13.49,5.21,3.8,1.45,3.67,2.87,7.43,15.86,6.75,4.04,1.06,1.54,6.172000000000001,99.5,67.17,787,0,0
2022-12-19,mountain,Mountain,MT,2022,12,4,,12.1,5.97,3.22,1.28,6.52,4.39,9.48,20.56,7.73,2.56,1.34,1.52,4.3224,100.0,76.67,738,0,0
2022-12-26,mountain,Mountain,MT,2022,12,4,,16.75,6.27,2.78,1.11,4.49,2.71,6.63,15.45,6.4,3.71,1.32,1.43,5.624,97.4,69.05,781,0,0
2023-01-02,mountain,Mountain,MT,2023,1,1,,14.1,5.37,5.1,1.29,4.52,3.34,4.61,19.97,5.73,4.78,1.07,2.52,6.5712,104.9,72.4,799,0,0
2023-01-09,mountain,Mountain,MT,2023,1,1,,16.16,5.2,2.75,0.9,5.11,3.76,8.09,25.03,7.2,4.67,0.95,2.41,6.8528,106.7,82.23,815,0,0
2023-01-16,mountain,Mountain,MT,2023,1,1,,13.07,5.08,2.24,1.05,3.93,2.39,7.29,21.64,8.14,4.63,0.99,1.39,8.8288,108.5,71.84,755,0,0
2023-01-23,mountain,Mountain,MT,2023,1,1,,12.37,4.9,2.82,1.36,5.61,2.05,6.57,16.13,7.68,3.47,1.04,2.17,6.0848,104.5,66.17,797,0,0
2023-01-30,mountain,Mountain,MT,2023,1,1,,17.81,3.48,2.61,1.47,3.23,2.34,7.87,15.47,6.54,3.41,1.32,1.32,6.2648,106.1,66.87,785,0,0
2023-02-06,mountain,Mountain,MT,2023,2,1,,13.58,8.57,3.4,1.31,6.57,2.49,7.67,15.39,6.79,3.76,1.26,2.03,15.259200000000002,106.7,72.82,847,0,1
2023-02-13,mountain,Mountain,MT,2023,2,1,,17.38,8.43,3.41,1.01,3.54,4.23,9.93,15.54,6.26,4.11,1.04,1.7,8.0928,102.8,76.58,786,0,1
2023-02-20,mountain,Mountain,MT,2023,2,1,,16.04,6.9,3.19,1.51,5.14,2.51,6.87,21.34,9.58,3.56,0.74,1.29,4.8296,107.1,78.67,738,0,1
2023-02-27,mountain,Mountain,MT,2023,2,1,,17.64,7.66,3.6,1.08,5.66,2.13,6.63,23.86,8.26,3.45,1.04,1.49,8.5504,103.8,82.5,851,0,1
2023-03-06,mountain,Mountain,MT,2023,3,1,,29.53,4.01,4.24,1.14,4.31,4.57,5.67,20.69,9.23,3.52,1.07,1.32,4.6432,105.4,89.3,813,0,0
2023-03-13,mountain,Mountain,MT,2023,3,1,,15.64,4.23,3.91,1.07,4.53,3.61,7.37,14.94,5.97,3.27,0.94,2.22,7.032000000000001,103.1,67.7,834,0,0
2023-03-20,mountain,Mountain,MT,2023,3,1,,12.19,4.49,3.39,1.17,3.11,4.7,8.51,20.41,6.11,4.16,1.13,1.78,7.4392,104.5,71.15,828,0,0
2023-03-27,mountain,Mountain,MT,2023,3,1,,17.0,4.32,2.64,1.33,4.4,3.66,7.23,24.01,6.69,4.19,1.4,2.02,10.6224,102.5,78.89,795,0,0
2023-04-03,mountain,Mountain,MT,2023,4,2,,15.97,4.81,4.25,1.17,6.63,2.18,5.13,19.01,7.66,3.74,0.8,1.27,5.9368,110.4,72.62,778,0,0
2023-04-10,mountain,Mountain,MT,2023,4,2,,11.75,3.88,3.27,1.83,4.43,3.78,7.5,16.33,5.76,3.2,1.19,2.16,5.852,112.3,65.08,715,0,0
2023-04-17,mountain,Mountain,MT,2023,4,2,,12.74,5.1,2.82,1.32,3.97,3.81,6.4,21.55,7.66,4.85,1.24,1.62,3.9032,110.0,73.08,712,0,0
2023-04-24,mountain,Mountain,MT,2023,4,2,,15.02,3.97,3.65,1.36,4.88,2.09,6.63,14.39,5.14,2.87,1.1,1.55,6.5968,107.8,62.65,758,0,0
2023-05-01,mountain,Mountain,MT,2023,5,2,,12.1,5.67,3.66,0.98,4.38,3.19,5.86,19.91,7.31,3.82,0.94,2.34,6.4416,109.5,70.16,741,0,1
2023-05-08,mountain,Mountain,MT,2023,5,2,,11.85,6.49,3.94,1.43,5.39,2.57,6.96,17.17,8.82,4.04,0.8,2.01,8.648,110.3,71.47,762,0,1
2023-05-15,mountain,Mountain,MT,2023,5,2,,11.35,7.69,3.41,1.2,5.3,3.57,9.87,16.54,7.61,3.65,1.03,1.29,6.0608,109.8,72.51,740,0,1
2023-05-22,mountain,Mountain,MT,2023,5,2,,11.6,6.39,3.68,1.16,4.74,2.2,6.4,13.72,4.68,3.92,0.79,1.32,5.76,111.0,60.6,730,0,1
2023-05-29,mountain,Mountain,MT,2023,5,2,,16.24,5.86,3.54,1.2,4.68,1.99,5.89,20.38,5.22,4.46,0.84,1.34,5.776000000000001,113.0,71.64,758,0,1
2023-06-05,mountain,Mountain,MT,2023,6,2,,12.27,4.01,3.67,1.28,3.6,6.34,5.76,16.19,7.54,3.33,1.14,1.34,5.4112,109.9,66.47,581,0,0
2023-06-12,mountain,Mountain,MT,2023,6,2,,11.99,6.14,2.58,0.99,4.75,5.81,4.82,18.35,6.3,3.28,0.79,1.71,5.8432,109.8,67.51,617,0,0
2023-06-19,mountain,Mountain,MT,2023,6,2,,14.21,4.52,3.59,1.19,4.1,4.05,5.37,15.28,6.59,2.83,1.53,1.45,5.207999999999999,108.9,64.71,599,0,0
2023-06-26,mountain,Mountain,MT,2023,6,2,,9.93,4.33,2.64,1.14,3.96,3.39,7.35,14.09,5.84,4.1,1.04,1.37,7.2352,111.5,59.18,616,0,0
2023-07-03,mountain,Mountain,MT,2023,7,3,,11.42,4.44,2.94,1.33,4.09,2.55,4.46,12.05,5.99,3.02,0.7,1.6,6.9312000000000005,107.9,54.59,635,0,0
2023-07-10,mountain,Mountain,MT,2023,7,3,,9.74,4.34,3.49,0.99,5.42,4.6,5.04,16.58,5.49,2.58,1.03,1.43,4.784800000000001,104.7,60.73,627,0,0
