date,territory,territory_label,territory_abbr,year,month,quarter,week,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,competitor_spend,price_index,total_spend,scripts_written,vaccine_season,congress_week
2023-07-17,mountain,Mountain,MT,2023,7,3,,15.6,8.49,2.71,1.51,4.34,3.89,6.68,11.92,6.48,3.29,1.52,1.62,6.5224,105.4,68.05,629,0,0
2023-07-24,mountain,Mountain,MT,2023,7,3,,14.5,4.68,3.87,0.94,3.75,3.89,8.14,18.21,6.97,3.46,0.89,1.19,7.9976,105.2,70.49,639,0,0
2023-07-31,mountain,Mountain,MT,2023,7,3,,9.78,4.4,3.09,1.49,4.65,2.93,7.14,16.31,5.58,4.41,0.96,1.37,7.9079999999999995,103.8,62.11,638,0,0
2023-08-07,mountain,Mountain,MT,2023,8,3,,13.31,5.13,3.16,1.21,3.22,2.93,6.25,21.92,6.77,2.81,0.68,1.52,5.1984,106.1,68.91,648,0,0
2023-08-14,mountain,Mountain,MT,2023,8,3,,13.76,6.89,2.76,1.09,3.43,2.75,5.89,15.52,6.87,2.82,1.07,1.56,8.3544,104.9,64.41,666,0,0
2023-08-21,mountain,Mountain,MT,2023,8,3,,12.94,4.53,3.96,0.99,3.84,3.13,7.02,24.7,7.85,3.04,0.81,1.36,5.756799999999999,105.3,74.17,685,0,0
2023-08-28,mountain,Mountain,MT,2023,8,3,,19.51,4.45,2.61,0.74,4.82,3.66,6.19,14.02,7.04,3.05,0.95,1.84,6.4272,106.4,68.88,621,0,0
2023-09-04,mountain,Mountain,MT,2023,9,3,,19.08,5.52,3.65,0.95,4.62,2.73,11.91,35.17,6.64,3.29,1.19,2.21,5.9648,104.5,96.96,982,1,0
2023-09-11,mountain,Mountain,MT,2023,9,3,,16.74,5.6,3.4,1.3,5.38,2.92,8.44,22.95,5.74,3.45,0.75,2.18,5.0312,105.1,78.85,933,1,0
2023-09-18,mountain,Mountain,MT,2023,9,3,,20.36,4.29,3.8,1.14,4.9,2.55,6.61,14.94,8.31,4.91,1.09,1.05,5.476,103.9,73.95,1114,1,0
2023-09-25,mountain,Mountain,MT,2023,9,3,,20.27,3.48,2.35,0.92,6.74,2.04,6.53,36.72,9.9,3.34,1.08,1.61,8.2096,103.4,94.98,1028,1,0
2023-10-02,mountain,Mountain,MT,2023,10,4,,22.7,4.81,4.31,1.45,7.31,2.73,9.71,24.79,10.02,5.46,1.02,1.59,8.2544,95.2,95.9,1094,1,1
2023-10-09,mountain,Mountain,MT,2023,10,4,,28.14,4.78,2.29,1.56,6.86,3.2,9.53,23.18,7.62,4.95,1.08,1.78,7.333600000000001,95.3,94.97,1101,1,1
2023-10-16,mountain,Mountain,MT,2023,10,4,,29.79,5.28,2.78,0.97,5.34,2.52,11.02,40.85,10.32,5.22,0.98,1.89,6.1176,96.4,116.96,1124,1,1
2023-10-23,mountain,Mountain,MT,2023,10,4,,35.73,5.53,3.45,1.35,6.31,3.12,6.69,22.14,5.78,4.09,0.77,1.43,9.1752,93.9,96.39,1098,1,1
2023-10-30,mountain,Mountain,MT,2023,10,4,,36.35,5.29,3.9,1.22,5.25,3.49,8.64,22.91,8.96,3.79,1.08,2.09,7.798400000000001,93.4,102.97,1149,1,1
2023-11-06,mountain,Mountain,MT,2023,11,4,,15.78,3.94,5.2,1.25,4.98,3.23,9.21,21.93,8.48,5.12,0.83,1.63,6.252000000000001,97.7,81.58,1137,1,0
2023-11-13,mountain,Mountain,MT,2023,11,4,,17.1,5.33,3.56,1.2,5.87,5.2,8.62,16.78,9.2,4.5,0.81,1.91,7.6448,95.2,80.08,1105,1,0
2023-11-20,mountain,Mountain,MT,2023,11,4,,23.47,5.06,2.79,1.78,4.0,3.8,9.78,18.73,6.58,3.66,1.14,1.78,7.603200000000001,92.9,82.57,1183,1,0
2023-11-27,mountain,Mountain,MT,2023,11,4,,17.45,6.39,3.5,1.09,3.91,4.84,14.99,19.58,10.23,4.78,0.95,1.68,8.204,94.9,89.39,1132,1,0
2023-12-04,mountain,Mountain,MT,2023,12,4,,13.63,3.13,3.37,0.97,4.78,2.75,9.36,20.86,8.36,2.65,0.89,2.13,6.972799999999999,94.0,72.88,805,0,0
2023-12-11,mountain,Mountain,MT,2023,12,4,,13.0,5.51,3.44,1.13,3.67,3.06,5.82,15.17,7.24,2.61,0.9,1.6,4.368,95.5,63.15,831,0,0
2023-12-18,mountain,Mountain,MT,2023,12,4,,16.96,4.89,3.26,1.21,4.62,2.56,8.75,19.03,5.36,3.14,1.01,1.93,6.659199999999999,94.4,72.72,817,0,0
2023-12-25,mountain,Mountain,MT,2023,12,4,,14.2,5.74,3.04,0.87,5.2,2.39,8.21,17.94,7.89,3.96,1.08,1.66,9.8896,96.9,72.18,788,0,0
2022-01-03,pacific,Pacific,PC,2022,1,1,,36.9,10.76,5.35,2.41,7.98,7.62,14.02,42.42,17.78,7.85,1.89,3.95,12.921600000000002,112.7,158.93,1658,0,0
2022-01-10,pacific,Pacific,PC,2022,1,1,,41.8,8.64,5.95,3.58,9.77,6.43,17.83,42.64,16.67,8.67,2.04,3.47,16.392,108.3,167.49,1798,0,0
2022-01-17,pacific,Pacific,PC,2022,1,1,,40.23,10.7,6.43,1.66,11.2,5.45,14.4,39.7,11.35,6.61,2.15,2.79,9.2288,111.4,152.67,1556,0,0
2022-01-24,pacific,Pacific,PC,2022,1,1,,30.2,8.56,6.72,2.43,8.82,4.4,14.57,28.68,13.17,7.55,2.21,3.14,13.0144,109.9,130.45,1724,0,0
2022-01-31,pacific,Pacific,PC,2022,1,1,,38.1,8.98,6.32,2.2,9.91,4.47,12.42,29.13,10.68,8.6,1.78,3.48,12.7952,112.0,136.07,1812,0,0
2022-02-07,pacific,Pacific,PC,2022,2,1,,29.22,14.93,6.33,3.15,9.86,9.08,10.71,31.03,14.79,7.46,2.46,3.88,15.0928,111.8,142.9,1785,0,1
2022-02-14,pacific,Pacific,PC,2022,2,1,,23.86,16.75,7.17,3.43,8.52,5.32,13.62,54.83,13.96,5.09,1.87,2.95,11.735999999999999,109.8,157.37,1930,0,1
2022-02-21,pacific,Pacific,PC,2022,2,1,,20.75,19.46,6.73,1.88,10.58,5.04,16.9,40.67,11.2,9.58,2.12,3.44,16.3184,108.2,148.35,1850,0,1
2022-02-28,pacific,Pacific,PC,2022,2,1,,36.13,15.83,8.24,2.17,11.23,8.9,12.31,27.66,13.51,7.56,2.48,3.53,13.8784,112.0,149.55,1874,0,1
2022-03-07,pacific,Pacific,PC,2022,3,1,,29.19,9.35,5.39,3.15,6.86,8.97,14.34,47.79,17.83,6.07,1.59,2.88,10.9504,109.3,153.41,1787,0,0
2022-03-14,pacific,Pacific,PC,2022,3,1,,33.35,11.65,8.95,2.35,8.27,7.3,14.33,34.92,13.53,7.08,1.61,2.63,14.3664,110.2,145.97,1893,0,0
2022-03-21,pacific,Pacific,PC,2022,3,1,,27.33,12.98,6.01,3.07,7.5,5.36,15.5,26.75,16.91,6.4,1.56,3.46,12.4976,108.3,132.83,1857,0,0
2022-03-28,pacific,Pacific,PC,2022,3,1,,28.12,10.56,6.44,2.67,12.54,11.19,11.77,46.89,12.14,8.37,2.31,2.96,14.116800000000001,109.5,155.96,1819,0,0
2022-04-04,pacific,Pacific,PC,2022,4,2,,19.71,9.11,6.92,3.03,6.56,9.77,11.93,33.21,11.46,7.32,1.6,4.12,10.0992,116.5,124.74,1789,0,0
2022-04-11,pacific,Pacific,PC,2022,4,2,,29.28,6.43,4.44,3.32,8.09,6.79,13.66,31.82,17.13,7.27,1.23,4.48,12.126400000000002,115.6,133.94,1856,0,0
2022-04-18,pacific,Pacific,PC,2022,4,2,,33.81,11.42,5.76,3.08,8.21,6.18,13.94,40.93,13.26,8.35,2.2,2.22,15.6928,113.9,149.36,1713,0,0
2022-04-25,pacific,Pacific,PC,2022,4,2,,30.08,9.77,5.61,1.81,8.34,5.81,16.71,32.22,21.31,9.16,2.0,3.11,16.9552,112.2,145.93,1784,0,0
2022-05-02,pacific,Pacific,PC,2022,5,2,,45.98,10.44,5.65,2.54,7.64,5.73,15.44,35.34,9.82,7.59,2.24,3.37,13.9792,116.0,151.78,1738,0,1
2022-05-09,pacific,Pacific,PC,2022,5,2,,31.67,13.3,5.14,2.92,9.45,7.33,12.96,32.88,16.95,8.48,2.36,2.54,12.2096,114.4,145.98,1776,0,1
2022-05-16,pacific,Pacific,PC,2022,5,2,,24.6,11.2,9.18,3.26,8.06,4.92,20.33,62.86,10.81,6.64,1.95,3.93,11.4704,115.3,167.74,1859,0,1
2022-05-23,pacific,Pacific,PC,2022,5,2,,29.71,11.72,7.07,1.87,10.46,5.4,10.45,42.26,19.27,7.61,2.38,2.55,11.126400000000002,114.8,150.75,1901,0,1
2022-05-30,pacific,Pacific,PC,2022,5,2,,24.3,16.32,7.18,2.59,8.91,5.68,15.72,35.37,13.36,6.96,1.73,4.34,11.123199999999999,114.4,142.46,1882,0,1
2022-06-06,pacific,Pacific,PC,2022,6,2,,22.91,8.88,6.57,3.63,7.91,6.72,14.05,28.19,14.31,5.5,1.72,4.42,10.8048,115.9,124.81,1583,0,0
2022-06-13,pacific,Pacific,PC,2022,6,2,,33.36,8.84,8.57,2.32,9.39,5.84,10.98,31.05,14.05,7.18,2.0,3.63,12.5856,113.7,137.21,1553,0,0
2022-06-20,pacific,Pacific,PC,2022,6,2,,26.02,10.73,6.23,2.03,7.81,5.8,13.67,24.5,10.61,7.45,2.96,2.96,11.3856,115.2,120.77,1492,0,0
2022-06-27,pacific,Pacific,PC,2022,6,2,,24.81,8.73,6.61,3.55,6.56,6.49,12.8,31.71,10.5,11.39,1.89,5.15,14.296,115.6,130.19,1646,0,0
2022-07-04,pacific,Pacific,PC,2022,7,3,,44.41,13.94,9.18,2.92,8.39,5.11,11.57,30.09,15.0,5.72,1.85,2.79,13.7568,112.0,150.97,1590,0,0
2022-07-11,pacific,Pacific,PC,2022,7,3,,23.67,12.1,5.82,2.52,7.68,5.86,9.48,31.95,10.01,6.57,1.99,2.39,15.942400000000001,110.1,120.04,1676,0,0
2022-07-18,pacific,Pacific,PC,2022,7,3,,21.97,7.09,7.07,2.41,7.71,5.23,13.55,31.49,13.03,11.36,2.45,2.96,14.3344,108.2,126.32,1609,0,0
2022-07-25,pacific,Pacific,PC,2022,7,3,,27.3,10.54,6.41,2.37,7.13,10.02,9.45,26.92,14.71,6.19,1.55,3.1,15.136,111.0,125.69,1652,0,0
2022-08-01,pacific,Pacific,PC,2022,8,3,,26.14,9.16,6.27,1.84,7.26,5.19,12.5,25.35,12.96,7.52,1.82,2.06,10.868800000000002,108.7,118.07,1527,0,0
2022-08-08,pacific,Pacific,PC,2022,8,3,,19.59,7.63,7.48,2.57,6.52,5.54,9.81,37.99,10.73,8.94,1.86,3.4,14.116800000000001,109.0,122.06,1659,0,0
2022-08-15,pacific,Pacific,PC,2022,8,3,,25.85,7.4,5.97,2.37,4.84,6.0,15.56,36.35,12.32,6.72,2.65,3.9,13.454400000000001,109.3,129.93,1651,0,0
2022-08-22,pacific,Pacific,PC,2022,8,3,,24.5,14.83,4.88,3.52,13.27,5.44,13.43,31.28,15.3,5.5,1.95,3.5,8.6224,109.7,137.4,1553,0,0
2022-08-29,pacific,Pacific,PC,2022,8,3,,27.0,6.48,6.85,4.69,5.93,7.15,11.73,28.94,17.95,10.62,1.4,3.54,12.6576,111.9,132.28,1619,0,0
2022-09-05,pacific,Pacific,PC,2022,9,3,,21.32,9.24,6.74,2.46,10.14,6.6,18.17,34.38,20.13,9.22,1.51,4.33,10.468800000000002,111.0,144.24,2287,1,0
2022-09-12,pacific,Pacific,PC,2022,9,3,,45.69,10.18,6.93,2.67,10.59,5.05,26.04,37.23,19.48,7.11,2.33,3.21,9.4416,108.3,176.51,2205,1,0
2022-09-19,pacific,Pacific,PC,2022,9,3,,42.85,12.16,7.51,2.16,10.07,8.06,12.77,34.6,16.42,12.18,1.98,5.44,12.028800000000002,112.3,166.2,2351,1,0
2022-09-26,pacific,Pacific,PC,2022,9,3,,51.56,9.32,5.75,2.18,11.12,4.72,30.34,32.55,13.88,9.24,1.98,3.37,11.276800000000001,111.6,176.01,2208,1,0
2022-10-03,pacific,Pacific,PC,2022,10,4,,42.85,9.33,6.53,2.34,8.77,5.67,15.82,45.7,20.06,8.84,2.54,3.93,11.0096,115.6,172.38,2236,1,1
2022-10-10,pacific,Pacific,PC,2022,10,4,,70.28,8.83,5.54,3.89,13.23,5.6,19.2,24.56,18.55,8.52,1.93,2.6,9.6,111.5,182.73,2223,1,1
2022-10-17,pacific,Pacific,PC,2022,10,4,,62.5,8.3,8.04,2.28,8.33,9.53,16.29,33.98,15.18,13.67,2.04,6.52,18.2656,113.7,186.66,2240,1,1
2022-10-24,pacific,Pacific,PC,2022,10,4,,47.09,9.46,5.3,2.84,9.74,6.57,13.97,56.15,18.59,5.77,1.69,4.07,9.976,115.0,181.24,2200,1,1
2022-10-31,pacific,Pacific,PC,2022,10,4,,45.74,9.77,5.58,2.28,11.92,6.3,11.56,47.25,19.03,9.44,2.25,4.65,11.966400000000002,117.5,175.77,2342,1,1
2022-11-07,pacific,Pacific,PC,2022,11,4,,41.23,9.24,6.15,3.46,12.68,5.82,17.56,41.15,10.94,8.19,1.58,3.32,14.672,117.0,161.32,2179,1,0
2022-11-14,pacific,Pacific,PC,2022,11,4,,40.54,9.48,6.58,2.67,7.49,6.02,15.65,48.39,25.32,8.44,1.98,3.02,15.566400000000002,113.6,175.58,2389,1,0
2022-11-21,pacific,Pacific,PC,2022,11,4,,51.94,9.2,6.18,1.81,10.49,10.75,18.73,37.22,18.67,8.52,2.12,3.93,10.2688,112.5,179.56,2160,1,0
2022-11-28,pacific,Pacific,PC,2022,11,4,,38.35,10.67,5.5,3.62,10.54,9.4,15.09,27.62,14.52,7.81,3.26,3.09,19.302400000000002,114.7,149.47,2191,1,0
2022-12-05,pacific,Pacific,PC,2022,12,4,,33.92,9.57,7.74,1.56,9.63,4.2,16.32,52.68,9.16,5.08,2.15,3.32,14.2992,115.2,155.33,1896,0,0
2022-12-12,pacific,Pacific,PC,2022,12,4,,34.62,10.79,6.2,1.96,7.36,7.13,11.65,34.75,13.82,9.45,1.45,2.91,13.5856,113.1,142.09,1841,0,0
2022-12-19,pacific,Pacific,PC,2022,12,4,,32.68,9.04,7.74,3.04,7.53,7.16,8.43,33.19,18.85,7.97,2.14,2.8,13.8128,113.7,140.57,1909,0,0
2022-12-26,pacific,Pacific,PC,2022,12,4,,25.67,8.52,7.4,2.32,8.3,6.67,13.15,32.62,15.15,8.33,1.34,3.44,10.0816,118.2,132.91,1817,0,0
2023-01-02,pacific,Pacific,PC,2023,1,1,,30.04,11.62,5.78,2.28,10.62,5.67,20.02,38.2,11.83,6.61,2.42,3.29,10.851199999999999,109.4,148.38,2072,0,0
2023-01-09,pacific,Pacific,PC,2023,1,1,,34.81,8.92,7.04,2.98,8.34,5.84,13.64,40.08,12.79,5.8,1.53,2.8,12.4176,109.5,144.57,1904,0,0
2023-01-16,pacific,Pacific,PC,2023,1,1,,30.53,13.22,4.96,2.27,10.01,6.28,23.02,26.73,14.31,9.43,1.82,3.26,12.025599999999999,114.2,145.84,1971,0,0
2023-01-23,pacific,Pacific,PC,2023,1,1,,34.13,8.85,6.44,2.22,10.03,6.06,13.49,21.73,18.49,7.62,2.36,2.54,13.2272,109.5,133.96,1964,0,0
2023-01-30,pacific,Pacific,PC,2023,1,1,,32.94,14.6,6.72,2.15,9.99,4.69,12.78,39.19,16.3,9.84,2.18,3.24,10.361600000000001,108.5,154.62,1985,0,0
2023-02-06,pacific,Pacific,PC,2023,2,1,,24.61,11.81,6.77,2.72,8.36,5.12,15.44,31.32,13.82,7.99,1.81,3.02,15.56,108.9,132.79,1993,0,1
2023-02-13,pacific,Pacific,PC,2023,2,1,,40.56,16.87,5.8,2.79,10.05,3.95,20.1,45.76,12.99,8.06,1.85,2.98,10.0848,110.4,171.76,2037,0,1
2023-02-20,pacific,Pacific,PC,2023,2,1,,40.23,12.06,6.1,2.67,7.35,7.06,15.4,37.82,16.73,6.41,1.83,2.77,13.4048,109.3,156.43,1848,0,1
2023-02-27,pacific,Pacific,PC,2023,2,1,,21.19,14.67,6.81,2.46,6.91,4.8,17.22,47.08,12.22,6.75,1.64,3.99,10.8784,109.8,145.74,2019,0,1
2023-03-06,pacific,Pacific,PC,2023,3,1,,30.95,9.74,6.03,2.45,12.78,6.27,15.74,33.32,15.91,6.52,2.26,3.1,12.1392,109.9,145.07,1961,0,0
2023-03-13,pacific,Pacific,PC,2023,3,1,,35.37,11.46,6.73,2.68,14.96,5.8,15.13,37.15,11.9,8.22,1.51,3.11,9.5328,114.7,154.02,1914,0,0
2023-03-20,pacific,Pacific,PC,2023,3,1,,34.27,12.56,6.68,2.28,14.94,8.29,15.61,45.64,16.49,6.87,1.83,3.23,12.377600000000001,111.1,168.69,2017,0,0
2023-03-27,pacific,Pacific,PC,2023,3,1,,28.67,7.98,8.73,2.15,7.78,6.87,12.75,38.89,13.53,6.69,1.91,3.64,14.6224,108.6,139.59,2105,0,0
2023-04-03,pacific,Pacific,PC,2023,4,2,,24.53,10.34,6.63,2.93,12.56,5.9,11.05,19.9,9.59,6.42,2.29,4.3,16.488,114.7,116.44,2001,0,0
2023-04-10,pacific,Pacific,PC,2023,4,2,,29.07,17.33,6.01,2.73,6.8,5.54,22.82,35.45,20.22,9.03,2.06,3.88,12.552000000000001,116.2,160.94,1837,0,0
2023-04-17,pacific,Pacific,PC,2023,4,2,,28.84,9.08,5.05,3.52,7.9,7.17,14.29,41.04,15.69,6.0,2.45,3.56,10.032,116.6,144.59,1682,0,0
2023-04-24,pacific,Pacific,PC,2023,4,2,,34.22,9.05,6.06,2.58,10.6,5.89,15.94,38.44,14.42,8.9,2.29,3.64,15.0672,112.6,152.03,1905,0,0
2023-05-01,pacific,Pacific,PC,2023,5,2,,33.43,14.54,7.8,2.79,8.94,4.75,14.93,31.83,14.2,6.28,2.12,3.32,24.0256,112.9,144.93,1752,0,1
2023-05-08,pacific,Pacific,PC,2023,5,2,,26.66,14.9,5.0,2.42,12.06,8.18,10.6,32.47,14.58,8.34,2.45,2.26,12.374400000000001,115.7,139.92,1905,0,1
2023-05-15,pacific,Pacific,PC,2023,5,2,,27.01,12.9,5.38,2.39,9.27,4.84,11.62,53.21,10.4,7.74,2.0,3.68,11.488,114.0,150.44,1846,0,1
2023-05-22,pacific,Pacific,PC,2023,5,2,,28.29,16.72,8.25,2.27,9.58,5.11,17.63,30.77,12.26,7.42,1.4,3.5,12.4944,113.8,143.2,1919,0,1
2023-05-29,pacific,Pacific,PC,2023,5,2,,34.49,14.13,7.08,2.25,7.81,4.91,14.39,31.9,11.47,8.78,1.76,3.26,12.8736,115.3,142.23,1817,0,1
2023-06-05,pacific,Pacific,PC,2023,6,2,,19.91,11.82,5.72,2.73,6.72,7.17,11.12,33.42,11.99,7.65,1.84,2.75,15.0496,116.2,122.84,1637,0,0
2023-06-12,pacific,Pacific,PC,2023,6,2,,21.6,12.09,5.78,2.38,10.25,7.52,12.81,31.33,12.41,6.53,1.81,3.91,10.8032,114.6,128.42,1659,0,0
2023-06-19,pacific,Pacific,PC,2023,6,2,,37.24,8.81,7.05,2.46,7.94,6.9,14.54,28.99,11.33,5.93,1.86,3.49,17.024,112.1,136.54,1725,0,0
2023-06-26,pacific,Pacific,PC,2023,6,2,,19.55,11.83,7.34,2.24,9.94,11.07,15.78,25.83,13.73,7.1,2.34,2.3,12.2128,114.2,129.05,1612,0,0
2023-07-03,pacific,Pacific,PC,2023,7,3,,17.19,11.45,5.67,2.19,8.11,5.11,11.6,49.66,13.08,11.53,2.01,2.66,9.7552,103.3,140.26,1828,0,0
2023-07-10,pacific,Pacific,PC,2023,7,3,,27.88,9.31,6.46,2.27,8.83,5.67,14.99,18.15,12.08,6.27,1.75,3.46,14.688,105.8,117.12,1867,0,0
2023-07-17,pacific,Pacific,PC,2023,7,3,,23.83,11.92,7.79,2.92,10.83,5.84,13.05,34.68,10.77,6.21,1.74,2.75,14.406400000000001,108.1,132.33,1815,0,0
2023-07-24,pacific,Pacific,PC,2023,7,3,,25.33,7.08,8.67,2.02,9.31,4.79,12.53,28.32,14.8,7.36,1.42,3.14,13.5856,105.4,124.77,1646,0,0
2023-07-31,pacific,Pacific,PC,2023,7,3,,24.44,7.05,5.97,3.28,7.21,5.83,15.0,53.96,13.36,7.48,1.49,4.75,20.7696,105.7,149.82,1665,0,0
2023-08-07,pacific,Pacific,PC,2023,8,3,,27.47,10.29,6.7,2.8,7.95,6.23,12.38,32.61,11.8,7.38,2.28,3.02,24.736,106.2,130.91,1754,0,0
2023-08-14,pacific,Pacific,PC,2023,8,3,,22.96,9.7,8.28,2.74,7.41,5.68,11.85,40.47,9.83,6.52,1.76,3.02,16.752000000000002,107.0,130.22,1657,0,0
2023-08-21,pacific,Pacific,PC,2023,8,3,,27.09,15.54,7.11,2.63,9.73,4.77,13.0,35.89,12.71,6.47,1.74,3.66,12.956800000000001,104.1,140.34,1789,0,0
2023-08-28,pacific,Pacific,PC,2023,8,3,,27.7,9.18,5.56,2.14,8.13,6.23,12.1,36.54,14.87,7.3,2.36,2.74,11.4704,104.9,134.85,1644,0,0
2023-09-04,pacific,Pacific,PC,2023,9,3,,57.18,8.21,5.17,3.77,12.48,4.41,21.1,39.38,17.49,5.79,1.65,4.53,9.6,106.4,181.16,2300,1,0
2023-09-11,pacific,Pacific,PC,2023,9,3,,29.86,9.74,4.66,2.55,11.27,4.15,15.59,41.9,13.16,9.87,1.94,4.35,13.608,103.6,149.04,2400,1,0
2023-09-18,pacific,Pacific,PC,2023,9,3,,45.68,6.63,8.72,2.65,9.94,6.73,19.06,46.41,30.35,5.54,3.44,3.68,14.2624,102.7,188.83,2286,1,0
2023-09-25,pacific,Pacific,PC,2023,9,3,,44.63,8.89,7.8,2.36,7.91,9.37,13.38,44.03,14.78,6.58,2.24,4.58,15.415999999999999,104.3,166.55,2370,1,0
2023-10-02,pacific,Pacific,PC,2023,10,4,,42.76,8.12,7.93,2.94,10.49,4.84,20.36,41.97,12.87,8.4,1.57,4.75,11.575999999999999,116.9,167.0,2303,1,1
2023-10-09,pacific,Pacific,PC,2023,10,4,,56.8,11.38,8.77,2.61,11.18,8.0,18.91,50.87,32.92,9.5,1.8,3.22,14.6256,115.2,215.96,2390,1,1
2023-10-16,pacific,Pacific,PC,2023,10,4,,49.78,10.12,6.73,2.51,12.22,6.39,21.54,34.08,20.86,9.39,1.89,3.87,9.8736,114.3,179.38,2305,1,1
2023-10-23,pacific,Pacific,PC,2023,10,4,,60.83,9.41,9.09,2.02,9.51,7.5,15.02,32.38,13.71,7.78,1.87,2.61,13.0336,116.5,171.73,2251,1,1
2023-10-30,pacific,Pacific,PC,2023,10,4,,59.38,10.31,5.93,3.37,11.55,5.5,20.24,35.54,15.22,7.73,1.68,3.07,24.2944,115.8,179.52,2156,1,1
2023-11-06,pacific,Pacific,PC,2023,11,4,,31.08,7.38,5.82,2.65,11.79,7.32,25.48,42.31,29.16,6.71,1.82,3.56,14.5616,113.8,175.08,2518,1,0
2023-11-13,pacific,Pacific,PC,2023,11,4,,39.13,10.76,7.53,2.53,9.14,8.31,15.17,35.85,17.28,6.42,1.93,4.04,15.081600000000002,114.7,158.09,2483,1,0
2023-11-20,pacific,Pacific,PC,2023,11,4,,35.34,10.29,7.34,2.9,8.23,6.94,20.52,35.85,19.74,9.52,1.67,4.64,14.248,113.5,162.98,2396,1,0
2023-11-27,pacific,Pacific,PC,2023,11,4,,31.78,10.78,4.63,2.79,11.76,7.32,21.18,34.78,14.99,11.21,1.91,4.31,13.088,115.2,157.44,2364,1,0
2023-12-04,pacific,Pacific,PC,2023,12,4,,30.34,9.06,9.19,2.37,8.47,4.48,14.93,31.29,16.18,7.56,1.59,3.76,16.4048,116.0,139.22,2019,0,0
2023-12-11,pacific,Pacific,PC,2023,12,4,,26.81,11.26,9.59,2.37,6.44,5.24,13.38,30.9,13.38,4.66,2.99,3.98,12.667200000000001,111.3,131.0,2082,0,0
2023-12-18,pacific,Pacific,PC,2023,12,4,,31.53,11.62,4.51,2.07,9.05,5.1,18.84,48.88,12.35,5.0,2.03,2.57,23.7008,113.5,153.55,1829,0,0
2023-12-25,pacific,Pacific,PC,2023,12,4,,19.83,8.25,6.13,2.02,10.88,6.27,12.8,31.64,14.66,8.62,1.46,3.52,17.556800000000003,117.5,126.08,1800,0,0
