date,year,week,month,quarter,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,total_spend,scripts_written,nrx_index,vaccine_season,congress_week,rep_visits_adstocked,rep_visits_saturated,medical_congress_adstocked,medical_congress_saturated,journal_advertising_adstocked,journal_advertising_saturated,hcp_email_adstocked,hcp_email_saturated,hcp_digital_adstocked,hcp_digital_saturated,speaker_programs_adstocked,speaker_programs_saturated,samples_coupons_adstocked,samples_coupons_saturated,dtc_tv_adstocked,dtc_tv_saturated,dtc_digital_adstocked,dtc_digital_saturated,dtc_ooh_adstocked,dtc_ooh_saturated,patient_email_adstocked,patient_email_saturated,patient_advocacy_adstocked,patient_advocacy_saturated
2022-12-19,2022,,12,4,188.97,72.98,30.21,14.89,63.1,34.1,77.99,285.29,68.65,45.52,15.15,40.62,937.47,10754,34.82,0,0,444.3,0.6518,299.01,0.8223,66.01,0.7037,23.07,0.687,94.33,0.6865,113.83,0.7856,185.54,0.7538,505.78,0.7134,129.22,0.6232,87.81,0.6399,21.07,0.8727,83.55,0.9016
2022-12-26,2022,,12,4,169.9,60.19,37.95,16.6,57.93,70.49,95.9,540.53,133.38,50.3,13.64,18.64,1265.45,10886,36.41,0,0,436.48,0.6454,284.45,0.8041,70.95,0.7376,24.68,0.7249,95.66,0.6933,150.17,0.9024,197.95,0.7836,793.42,1.0,182.48,0.799,89.81,0.6498,19.96,0.8348,72.95,0.8367
2023-01-02,2023,,1,1,162.62,66.46,40.11,12.68,63.88,28.49,122.63,259.04,85.28,51.76,12.77,21.1,926.82,10968,37.39,0,0,424.51,0.6356,279.8,0.7981,75.59,0.7685,21.32,0.6448,102.14,0.7259,133.61,0.8512,231.5,0.8608,655.75,0.8668,154.62,0.7091,92.18,0.6614,18.76,0.7934,68.52,0.8084
2023-01-09,2023,,1,1,197.3,57.27,51.44,15.89,35.62,27.48,76.68,432.43,99.34,39.99,12.86,26.11,1072.41,12035,50.21,0,0,452.0,0.658,267.12,0.7816,89.23,0.8561,23.35,0.6935,76.48,0.5928,121.01,0.81,204.01,0.7979,760.3,0.9685,158.1,0.7206,81.47,0.6082,18.49,0.784,70.65,0.8221
2023-01-16,2023,,1,1,210.1,62.99,42.01,15.38,130.83,43.64,90.33,179.67,71.56,54.86,12.08,17.64,931.09,11934,49.0,0,0,481.3,0.6811,263.33,0.7766,86.63,0.8398,23.55,0.6983,161.42,1.0,128.34,0.8342,202.53,0.7945,559.82,0.7699,131.64,0.6315,91.52,0.6582,17.63,0.7539,63.56,0.7757
2023-01-23,2023,,1,1,206.99,96.81,38.71,28.24,53.86,33.92,111.23,217.0,97.48,55.0,13.05,17.35,969.64,11463,43.34,0,0,495.77,0.6923,294.31,0.8165,82.02,0.8105,36.48,0.9911,118.43,0.8051,123.76,0.8192,222.62,0.8408,496.91,0.704,147.5,0.6854,96.18,0.6808,18.34,0.7788,58.66,0.7422
2023-01-30,2023,,1,1,158.71,101.62,45.3,15.66,64.95,31.66,88.93,209.16,123.22,42.94,8.21,19.61,909.97,11420,42.82,0,0,456.17,0.6613,322.35,0.8506,86.31,0.8378,28.43,0.8118,112.32,0.7758,118.29,0.8009,211.37,0.8151,457.62,0.6618,179.27,0.7888,86.22,0.6321,13.71,0.6136,57.74,0.7358
2023-02-06,2023,,2,1,266.35,101.68,28.71,21.68,47.06,63.41,96.32,214.47,74.13,48.42,11.48,25.01,998.72,11665,45.76,0,1,540.05,0.7256,343.44,0.8752,71.87,0.7437,31.63,0.8841,91.99,0.6746,146.21,0.8904,212.58,0.8179,443.28,0.6462,142.25,0.6678,87.22,0.637,15.59,0.6818,62.54,0.7688
2023-02-13,2023,,2,1,293.21,82.26,41.44,13.63,60.3,49.54,76.74,229.54,93.58,53.35,12.44,17.04,1023.07,11067,38.58,0,1,617.24,0.7809,339.84,0.8711,77.37,0.7803,24.7,0.7254,97.1,0.7006,151.89,0.9075,193.66,0.7734,451.18,0.6548,147.64,0.6859,92.6,0.6635,17.12,0.736,57.69,0.7354
2023-02-20,2023,,2,1,322.96,206.93,44.9,13.85,46.96,71.34,95.97,219.31,82.35,46.66,10.1,13.99,1175.32,11560,44.5,0,1,693.31,0.8325,461.81,1.0,83.59,0.8205,22.5,0.6731,85.8,0.6425,177.66,0.9815,202.48,0.7943,444.9,0.648,138.45,0.6549,88.33,0.6425,15.24,0.669,51.49,0.6908
2023-02-27,2023,,2,1,259.65,79.97,32.04,13.66,77.36,60.06,87.51,174.93,96.95,56.56,12.72,20.0,971.41,10550,32.37,0,1,675.63,0.8207,426.33,0.9647,73.83,0.7569,21.53,0.65,111.68,0.7727,184.42,1.0,198.87,0.7858,397.38,0.5954,149.56,0.6923,96.31,0.6814,17.29,0.7421,53.47,0.7053
2023-03-06,2023,,3,1,175.06,50.01,47.49,13.8,73.29,32.53,104.34,263.35,91.21,68.64,11.64,23.25,954.61,11946,49.14,0,0,580.44,0.755,369.76,0.9048,84.41,0.8257,21.34,0.6453,117.96,0.8029,161.63,0.9362,213.72,0.8205,462.04,0.6666,148.04,0.6873,111.98,0.755,16.83,0.7258,58.0,0.7376
2023-03-13,2023,,3,1,152.48,71.38,42.08,13.63,53.45,48.37,107.55,200.41,82.61,42.8,15.61,25.62,855.99,10762,34.92,0,0,500.74,0.6961,348.7,0.8812,84.28,0.8249,21.1,0.6395,100.63,0.7184,161.51,0.9358,225.1,0.8464,431.43,0.6332,138.87,0.6563,93.19,0.6664,20.66,0.8587,63.32,0.7741
2023-03-20,2023,,3,1,150.43,67.57,37.58,17.93,56.82,31.96,132.72,244.0,97.86,39.14,15.19,19.96,911.16,12176,51.9,0,0,450.88,0.657,329.09,0.8586,79.72,0.7956,25.31,0.7398,97.07,0.7005,145.02,0.8867,256.52,0.9155,459.71,0.6641,150.63,0.6959,81.08,0.6062,21.39,0.8835,61.12,0.7591
2023-03-27,2023,,3,1,203.33,102.36,43.98,18.56,62.67,39.12,98.18,321.31,119.22,50.4,11.19,20.12,1090.44,11418,42.8,0,0,473.86,0.6753,349.18,0.8818,83.84,0.8221,27.42,0.7887,101.5,0.7227,140.63,0.8732,239.27,0.878,551.17,0.7609,176.46,0.7799,86.88,0.6354,17.61,0.7532,59.85,0.7504
2023-04-03,2023,,4,2,220.61,65.93,56.23,13.77,59.25,36.61,94.51,191.66,135.23,50.14,11.73,23.78,959.45,10598,32.94,0,0,504.92,0.6993,327.81,0.8571,98.15,0.9108,23.37,0.6939,99.85,0.7144,135.05,0.8557,226.11,0.8487,467.24,0.6723,202.28,0.8605,89.24,0.647,17.01,0.7323,62.68,0.7697
2023-04-10,2023,,4,2,178.07,59.89,41.11,23.74,56.26,42.55,92.66,150.52,94.69,43.47,11.87,15.11,809.94,10340,29.85,0,0,481.02,0.6809,305.75,0.8306,90.19,0.862,31.92,0.8906,96.2,0.6961,137.09,0.8622,217.02,0.8281,384.14,0.5804,171.56,0.7642,83.63,0.6191,16.97,0.7309,55.85,0.7224
2023-04-17,2023,,4,2,209.24,52.44,65.61,16.1,58.09,44.24,85.36,210.76,70.01,55.96,19.0,18.87,905.68,10488,31.62,0,0,497.85,0.6939,281.75,0.8006,110.7,0.9849,27.27,0.7852,96.57,0.6979,140.2,0.8719,204.72,0.7996,402.83,0.6015,135.2,0.6438,93.59,0.6683,24.09,0.9741,55.17,0.7176
2023-04-24,2023,,4,2,190.03,60.69,37.34,13.81,78.87,53.79,94.69,259.5,73.64,36.81,12.36,20.58,932.11,11242,40.68,0,0,488.74,0.6868,272.0,0.788,92.69,0.8775,23.36,0.6936,117.5,0.8007,151.93,0.9076,207.29,0.8056,460.92,0.6654,125.02,0.6085,78.93,0.5952,19.59,0.822,56.44,0.7266
2023-05-01,2023,,5,2,212.42,70.47,35.21,28.72,54.53,40.64,139.6,295.12,91.24,49.93,10.71,21.39,1049.98,9653,21.59,0,1,505.67,0.6998,274.47,0.7913,81.56,0.8075,36.89,1.0,101.53,0.7228,146.99,0.8928,253.61,0.9092,525.58,0.7343,138.75,0.6559,85.45,0.6282,16.59,0.7172,58.08,0.7381
2023-05-08,2023,,5,2,247.04,90.29,45.31,15.46,56.68,48.75,92.3,182.95,106.19,41.09,10.13,18.53,954.72,11265,40.96,0,1,550.44,0.7333,296.15,0.8188,86.09,0.8364,28.37,0.8105,97.29,0.7016,151.64,0.9068,231.78,0.8614,445.74,0.6489,158.91,0.7232,79.54,0.5983,15.11,0.6643,56.28,0.7255
2023-05-15,2023,,5,2,294.72,76.3,35.18,11.95,64.39,41.1,109.67,237.02,89.66,58.24,13.17,20.1,1051.5,10917,36.78,0,1,624.98,0.7863,298.41,0.8216,78.22,0.7859,21.88,0.6584,103.31,0.7317,147.25,0.8936,237.15,0.8733,459.89,0.6643,150.05,0.6939,94.03,0.6705,17.7,0.7565,56.68,0.7283
2023-05-22,2023,,5,2,232.75,68.92,40.43,18.92,64.92,61.54,77.39,205.17,81.1,60.68,13.19,13.77,938.78,10228,28.5,0,1,607.74,0.7743,292.73,0.8145,79.54,0.7945,26.58,0.7692,106.24,0.7462,164.62,0.9448,207.82,0.8068,435.11,0.6373,138.12,0.6538,103.0,0.7133,18.5,0.7844,50.61,0.6843
2023-05-29,2023,,5,2,295.9,74.33,37.23,19.64,65.72,46.44,106.78,216.53,84.99,40.11,10.64,18.12,1016.43,10322,29.63,0,1,660.54,0.8106,293.88,0.816,77.0,0.7779,28.94,0.8235,108.22,0.7558,161.67,0.9363,221.08,0.8373,434.09,0.6361,137.47,0.6516,86.46,0.6332,16.19,0.7031,51.02,0.6873
2023-06-05,2023,,6,2,121.51,63.83,42.98,21.67,60.53,53.59,109.66,448.67,60.6,35.64,13.72,18.41,1050.81,9653,21.59,0,0,517.84,0.709,284.24,0.8038,81.48,0.807,31.8,0.8879,103.82,0.7342,166.76,0.9509,231.26,0.8603,665.71,0.8767,112.84,0.5652,74.55,0.5725,18.58,0.7871,51.57,0.6914
2023-06-12,2023,,6,2,203.62,55.14,42.05,14.15,46.33,35.98,88.42,151.01,80.04,44.03,10.92,14.84,786.53,8601,8.95,0,0,514.32,0.7064,268.32,0.7832,82.79,0.8154,25.28,0.739,87.86,0.6532,152.71,0.91,215.61,0.8248,483.87,0.6901,122.92,0.6011,77.58,0.5882,16.49,0.7139,48.36,0.6674
2023-06-19,2023,,6,2,182.37,53.04,46.74,15.66,70.27,28.6,65.47,196.54,129.48,36.52,12.46,17.35,854.5,8518,7.95,0,0,490.96,0.6886,254.28,0.7645,88.14,0.8492,24.51,0.7209,105.41,0.7421,135.5,0.8572,184.06,0.7501,438.47,0.641,176.19,0.779,71.43,0.5561,17.41,0.7462,48.79,0.6706
2023-06-26,2023,,6,2,172.11,62.23,37.05,15.77,46.31,30.25,82.16,202.95,68.31,38.44,13.57,18.39,787.54,9271,17.0,0,0,466.69,0.6696,252.94,0.7627,81.12,0.8046,24.35,0.7171,88.48,0.6565,125.1,0.8236,183.39,0.7485,422.19,0.623,135.26,0.644,70.58,0.5516,18.79,0.7946,50.1,0.6805
2023-07-03,2023,,7,3,182.49,62.25,38.41,16.56,57.55,41.91,109.33,222.67,68.12,38.85,11.94,28.58,878.66,9018,13.96,0,0,462.5,0.6663,251.95,0.7614,78.97,0.7907,25.08,0.7344,92.94,0.6795,129.48,0.8379,210.19,0.8124,433.76,0.6358,119.52,0.5891,70.61,0.5518,17.58,0.7522,61.15,0.7593
2023-07-10,2023,,7,3,133.6,55.61,34.54,20.28,49.12,31.72,89.69,192.0,76.07,29.02,12.85,17.65,742.15,8515,7.92,0,0,411.1,0.6245,244.58,0.7512,74.02,0.7582,29.06,0.8261,86.3,0.6451,122.36,0.8145,205.3,0.8009,408.88,0.6082,121.49,0.5961,60.8,0.4984,18.12,0.7713,57.39,0.7333
2023-07-17,2023,,7,3,174.17,55.91,37.42,14.61,54.47,29.91,77.47,198.15,68.46,38.62,11.11,14.89,775.19,8911,12.68,0,0,420.83,0.6326,239.34,0.744,74.43,0.7609,24.78,0.7273,88.99,0.6591,115.56,0.7916,190.38,0.7655,402.59,0.6012,114.63,0.5716,65.98,0.5269,16.55,0.7158,52.2,0.696
2023-07-24,2023,,7,3,189.9,62.13,42.33,13.31,57.78,37.93,83.44,178.41,72.38,34.9,11.65,16.68,800.84,8487,7.58,0,0,442.4,0.6502,241.64,0.7472,79.55,0.7945,21.98,0.6609,93.38,0.6817,118.82,0.8027,188.15,0.7601,379.71,0.5754,115.94,0.5763,64.59,0.5193,16.61,0.7182,50.61,0.6843
2023-07-31,2023,,7,3,224.67,48.29,44.81,12.2,57.72,41.81,102.09,196.99,100.16,35.94,11.64,18.85,895.17,9316,17.54,0,0,490.11,0.6879,229.52,0.7301,84.58,0.8268,19.89,0.6101,95.07,0.6903,124.98,0.8232,205.57,0.8016,386.84,0.5835,144.22,0.6744,65.01,0.5216,16.62,0.7186,51.74,0.6927
2023-08-07,2023,,8,3,166.54,48.58,34.83,13.44,58.59,38.99,97.69,179.71,70.44,48.06,10.73,17.61,785.21,9275,17.05,0,0,460.61,0.6648,220.72,0.7173,77.12,0.7787,20.4,0.6226,96.62,0.6982,126.48,0.8281,210.76,0.8136,373.13,0.5679,125.24,0.6093,77.31,0.5869,15.72,0.6863,51.24,0.689
2023-08-14,2023,,8,3,159.44,53.87,45.57,26.32,70.06,40.64,86.83,207.69,69.27,32.05,11.69,15.75,819.18,9099,14.93,0,0,435.8,0.6449,219.41,0.7154,84.13,0.8239,33.46,0.9248,108.71,0.7582,129.18,0.8369,202.75,0.795,394.26,0.5918,116.86,0.5796,66.84,0.5316,16.41,0.7108,49.06,0.6727
2023-08-21,2023,,8,3,166.95,58.11,49.02,19.63,58.87,31.24,85.18,179.0,66.33,43.72,9.51,17.79,785.35,9022,14.01,0,0,428.43,0.6389,222.67,0.7202,91.09,0.8676,31.34,0.8777,102.35,0.7269,121.66,0.8122,196.69,0.7806,376.13,0.5713,110.74,0.5576,73.8,0.5686,14.43,0.6399,49.68,0.6773
2023-08-28,2023,,8,3,206.49,62.86,42.56,13.88,53.02,28.28,84.86,200.21,81.73,37.11,11.15,19.15,841.3,9551,20.37,0,0,463.55,0.6671,229.86,0.7305,88.1,0.849,24.85,0.7289,93.96,0.6847,113.44,0.7843,193.04,0.7719,388.27,0.5851,123.81,0.6043,70.32,0.5502,15.48,0.6777,51.44,0.6905
2023-09-04,2023,,9,3,189.1,74.86,53.01,15.51,63.56,43.84,78.37,280.37,105.88,55.23,11.5,18.82,990.05,14428,78.96,1,0,467.23,0.6701,247.25,0.7549,97.06,0.9042,24.21,0.7138,101.14,0.7209,123.25,0.8175,184.54,0.7513,474.51,0.6801,152.93,0.7035,86.87,0.6353,16.14,0.7015,52.26,0.6965
2023-09-11,2023,,9,3,166.25,68.24,35.62,14.96,65.74,33.35,114.68,333.42,98.7,64.85,11.55,30.46,1037.82,13826,71.73,1,0,446.59,0.6536,253.68,0.7637,84.15,0.8241,23.43,0.6955,106.2,0.7459,119.63,0.8054,216.18,0.8261,570.67,0.781,156.81,0.7163,103.94,0.7177,16.39,0.7104,64.43,0.7815
2023-09-18,2023,,9,3,194.41,58.58,33.19,17.93,45.75,33.71,85.75,279.44,132.65,60.61,11.57,24.34,977.93,14793,83.35,1,0,462.36,0.6662,248.84,0.7571,75.27,0.7664,26.13,0.7589,88.23,0.6552,117.45,0.798,204.65,0.7994,564.78,0.775,192.24,0.8295,107.38,0.7338,16.49,0.7137,66.22,0.7933
2023-09-25,2023,,9,3,182.64,59.83,30.63,21.91,60.16,42.72,108.03,215.84,134.62,62.75,11.89,27.29,958.31,15762,94.99,1,0,460.06,0.6644,246.46,0.7538,68.26,0.7193,31.06,0.8713,95.45,0.6923,124.93,0.8231,220.59,0.8362,498.23,0.7054,207.67,0.8769,111.07,0.7508,16.84,0.7261,70.33,0.8201
2023-10-02,2023,,10,4,301.82,74.85,50.06,13.85,61.1,55.17,113.07,340.28,99.43,66.6,12.89,30.64,1219.76,14088,74.88,1,1,577.85,0.7531,259.7,0.7718,84.19,0.8243,24.72,0.7259,99.28,0.7116,142.62,0.8794,234.39,0.8672,589.39,0.8002,178.34,0.7859,116.58,0.776,17.94,0.7649,76.36,0.858
2023-10-09,2023,,10,4,380.48,86.76,44.13,13.94,52.6,54.34,104.54,245.83,82.23,54.81,13.68,20.84,1154.18,14519,80.06,1,1,727.19,0.8546,281.53,0.8003,86.23,0.8372,22.59,0.6755,92.31,0.6763,154.18,0.9143,233.46,0.8652,540.53,0.7499,150.0,0.6938,107.27,0.7333,19.06,0.8039,70.47,0.821
2023-10-16,2023,,10,4,248.48,83.31,39.67,17.54,67.61,70.22,84.36,255.3,126.55,52.55,10.89,23.02,1079.5,14998,85.81,1,1,684.8,0.8268,294.46,0.8167,82.78,0.8153,25.45,0.7429,104.53,0.7378,178.14,0.9828,212.76,0.8183,525.56,0.7342,183.55,0.8023,100.82,0.703,16.61,0.718,68.83,0.8104
2023-10-23,2023,,10,4,246.09,91.32,41.72,16.62,90.87,46.08,95.62,257.53,98.18,48.95,10.02,24.52,1067.52,14732,82.61,1,1,656.97,0.8082,312.16,0.8384,83.11,0.8174,25.53,0.7448,132.68,0.8718,170.78,0.9623,212.64,0.818,520.31,0.7287,167.93,0.7525,94.32,0.6718,15.0,0.6606,69.26,0.8132
2023-10-30,2023,,10,4,209.56,76.85,33.79,19.79,56.05,58.33,89.67,346.07,122.5,50.89,10.26,22.76,1096.52,14203,76.26,1,1,603.74,0.7715,310.97,0.837,75.35,0.767,28.72,0.8185,109.12,0.7603,177.88,0.9821,206.62,0.804,606.23,0.8172,186.31,0.811,93.33,0.6671,14.76,0.6518,67.78,0.8036
2023-11-06,2023,,11,4,188.18,64.86,57.73,16.37,53.59,35.3,78.59,204.41,80.96,89.65,11.15,56.82,937.61,15370,90.28,1,0,550.42,0.7332,298.09,0.8212,95.4,0.8941,26.42,0.7656,97.24,0.7013,159.81,0.9309,192.23,0.77,507.52,0.7153,151.76,0.6996,131.65,0.8428,15.58,0.6813,100.88,1.0
2023-11-13,2023,,11,4,187.19,75.51,40.78,14.21,55.13,36.44,94.49,450.86,124.39,69.42,11.38,22.51,1182.31,16179,100.0,1,0,517.44,0.7087,299.08,0.8224,88.48,0.8514,23.46,0.6961,94.03,0.685,148.31,0.8968,200.22,0.789,704.62,0.9148,182.06,0.7976,128.66,0.8298,16.05,0.6983,88.08,0.9281
2023-11-20,2023,,11,4,180.14,59.03,40.66,16.39,46.66,44.02,75.41,329.94,90.73,47.03,10.69,23.55,964.25,14861,84.16,1,0,490.61,0.6883,283.34,0.8027,84.9,0.8288,24.6,0.7231,84.27,0.6345,147.84,0.8953,185.53,0.7537,682.25,0.893,159.91,0.7265,104.93,0.7223,15.51,0.6787,80.8,0.8851
2023-11-27,2023,,11,4,173.78,112.31,44.6,17.71,44.32,37.77,107.55,291.19,121.4,47.24,9.88,26.4,1034.15,14232,76.61,1,0,468.14,0.6708,324.81,0.8535,87.05,0.8424,26.32,0.7632,78.03,0.6012,141.26,0.8752,209.59,0.811,632.32,0.8435,182.17,0.798,94.46,0.6725,14.53,0.6435,78.92,0.8737
2023-12-04,2023,,12,4,145.57,66.54,42.99,16.96,69.86,37.94,138.08,218.2,85.18,48.37,11.21,16.7,897.6,10378,30.3,0,0,426.46,0.6372,310.15,0.836,86.52,0.8391,26.17,0.7598,101.07,0.7206,136.82,0.8613,253.36,0.9087,534.36,0.7434,154.4,0.7084,90.88,0.6551,15.57,0.681,68.0,0.805
2023-12-11,2023,,12,4,168.99,56.5,41.37,16.19,74.55,41.11,92.76,229.63,131.88,48.85,12.33,18.85,933.01,11181,39.95,0,0,424.86,0.6359,289.11,0.81,84.63,0.8271,25.35,0.7407,114.98,0.7886,136.88,0.8615,232.11,0.8621,496.81,0.7039,190.55,0.8242,89.74,0.6495,17.0,0.7319,63.05,0.7722
2023-12-18,2023,,12,4,170.98,62.05,35.53,17.6,47.4,33.14,93.91,237.89,79.97,77.68,13.12,20.98,890.25,11510,43.9,0,0,425.9,0.6368,278.88,0.797,77.84,0.7834,26.47,0.7668,93.39,0.6818,128.96,0.8362,221.57,0.8384,486.29,0.6927,152.38,0.7017,118.06,0.7827,18.22,0.7747,61.96,0.7649
2023-12-25,2023,,12,4,159.59,60.11,42.93,17.88,39.82,30.86,86.57,242.36,94.22,43.31,11.04,19.03,847.72,11200,40.18,0,0,415.13,0.6279,269.27,0.7845,81.85,0.8094,27.15,0.7823,77.18,0.5966,121.13,0.8104,208.43,0.8083,485.51,0.6919,152.12,0.7008,96.44,0.6821,16.51,0.7144,59.31,0.7467
